iteration,score,best_so_far
0,1.2949092468332184,1.2949092468332184
1,1.3104094619909776,1.2949092468332184
2,1.3046845158247953,1.2949092468332184
3,1.3298709020901784,1.2949092468332184
4,1.3043035565521206,1.2949092468332184
5,1.5093940686621268,1.2949092468332184
6,1.2614641912363,1.2614641912363
7,1.2727632830565276,1.2614641912363
8,1.4436106784800842,1.2614641912363
9,1.2872259074079784,1.2614641912363
10,1.5031062317478243,1.2614641912363
11,1.3520792465090674,1.2614641912363
12,1.3628113064264997,1.2614641912363
13,1.4135949485717776,1.2614641912363
14,1.360181022850479,1.2614641912363
15,1.3134532373126977,1.2614641912363
16,1.2806481908410852,1.2614641912363
17,1.2797421707701557,1.2614641912363
18,1.3762002378567264,1.2614641912363
19,1.2819051873317442,1.2614641912363
20,1.2668137715571677,1.2614641912363
21,1.2710843859968062,1.2614641912363
22,1.3164931619284588,1.2614641912363
23,1.2635613426946704,1.2614641912363
24,1.2578083156681696,1.2578083156681696
25,1.2752439399066737,1.2578083156681696
26,1.2737520527922115,1.2578083156681696
27,1.5047520207591443,1.2578083156681696
28,1.297808650303933,1.2578083156681696
29,1.2740284119606262,1.2578083156681696
30,1.27488338327421,1.2578083156681696
31,1.2859035914349641,1.2578083156681696
32,1.2820800292368173,1.2578083156681696
33,1.3520782939165963,1.2578083156681696
34,1.465445909136175,1.2578083156681696
35,1.3595001725034688,1.2578083156681696
36,1.625899617899093,1.2578083156681696
37,1.4274214537505772,1.2578083156681696
38,1.3695139464887858,1.2578083156681696
39,1.3043402294614217,1.2578083156681696
40,1.249707819879572,1.249707819879572
41,1.2825107279407988,1.249707819879572
42,1.2651156563120718,1.249707819879572
43,1.2880058994943668,1.249707819879572
44,1.2520836443062133,1.249707819879572
45,1.2912316932873942,1.249707819879572
46,1.34643634882259,1.249707819879572
47,1.32454888913652,1.249707819879572
48,1.3299329183977857,1.249707819879572
49,1.3896666391627537,1.249707819879572
50,1.3413157489781167,1.249707819879572
51,1.3478344560455155,1.249707819879572
52,1.27597414472806,1.249707819879572
53,1.2894995234506956,1.249707819879572
54,1.3994404318744087,1.249707819879572
55,1.45169226588345,1.249707819879572
56,1.4287914384210632,1.249707819879572
57,1.3382478963126383,1.249707819879572
58,1.3331140275723925,1.249707819879572
59,1.3745376998558128,1.249707819879572
60,1.3370028828334712,1.249707819879572
61,1.4419378072731615,1.249707819879572
62,1.3341669414399522,1.249707819879572
63,1.2577721741066956,1.249707819879572
64,1.3262909028531595,1.249707819879572
65,1.3175894499325977,1.249707819879572
66,1.4550492787030462,1.249707819879572
67,1.32771465557751,1.249707819879572
68,1.5086867381682794,1.249707819879572
69,1.5335880889807028,1.249707819879572
70,1.280171530148206,1.249707819879572
71,1.4070042856382086,1.249707819879572
72,1.326301512410536,1.249707819879572
73,1.5064476574085839,1.249707819879572
74,1.2848164001987779,1.249707819879572
75,1.4392070464668825,1.249707819879572
76,1.3201541548062414,1.249707819879572
77,1.289622678237656,1.249707819879572
78,1.4969794677113673,1.249707819879572
79,1.418671197919991,1.249707819879572
80,1.3119838073506713,1.249707819879572
81,1.285155858591869,1.249707819879572
82,1.301655562919466,1.249707819879572
83,1.2532407238693737,1.249707819879572
84,1.401005586310017,1.249707819879572
85,1.390828639766661,1.249707819879572
86,1.2653267554432956,1.249707819879572
87,1.295549080792166,1.249707819879572
88,1.3378180934401953,1.249707819879572
89,1.2867627804218191,1.249707819879572
90,1.4654560859322057,1.249707819879572
91,1.2548481465357144,1.249707819879572
92,1.273748962723055,1.249707819879572
93,1.2604851071778087,1.249707819879572
94,1.5059353392363082,1.249707819879572
95,1.2596384846227406,1.249707819879572
96,1.2456467766876365,1.2456467766876365
97,1.287457129405704,1.2456467766876365
98,1.3501584998678144,1.2456467766876365
99,1.5052250120671256,1.2456467766876365
