iter,params,score,pred_mu,pred_std
0,{'models__learning_rate': 0.1302171277662968},1.3341444292621045,,
1,{'models__learning_rate': 0.06021712776629678},1.32552472852615,1.3255247286357044,1.0000005964815199e-05
2,{'models__learning_rate': 0.09521712776629676},1.3375035235760295,1.337502610114825,9.99932870624019e-06
3,{'models__learning_rate': 0.025217127766296775},1.2898188590088795,1.2898840546840802,9.961406753930376e-06
4,{'models__learning_rate': 0.04271712776629678},1.3157999307335047,1.3133451975882053,7.0430177201564115e-06
5,{'models__learning_rate': 0.11271712776629676},1.338227529255531,1.3372193314135075,6.844857761341457e-06
6,{'models__learning_rate': 0.07771712776629677},1.3063545050876044,1.325547993183136,5.77809698360306e-06
7,{'models__learning_rate': 0.14771712776629678},1.3740242449374869,1.370608627796173,9.422990551287632e-06
8,{'models__learning_rate': 0.016467127766296778},1.26971558049929,1.2717799805104733,8.398083460988749e-06
9,{'models__learning_rate': 0.08646712776629677},1.3258948290421242,1.3255089623853564,4.6638254098809425e-06
10,{'models__learning_rate': 0.01},1.2543724215943048,1.2549419440329075,7.729172126066123e-06
11,{'models__learning_rate': 0.03385671573057733},1.2966886026344224,1.3006959035992622,4.855995567731551e-06
12,{'models__learning_rate': 0.06923576106654306},1.3196579742762031,1.3226537741720676,4.230630975030738e-06
13,{'models__learning_rate': 0.10946847496514382},1.3376608944077732,1.3316460996866226,4.853560054578903e-06
14,{'models__learning_rate': 0.06314026814409869},1.321899839505465,1.3213269310072064,4.073239976026554e-06
15,{'models__learning_rate': 0.11140270623001296},1.3044404298513663,1.3270586729049683,4.398405309995969e-06
16,{'models__learning_rate': 0.010551628777667153},1.2596572216816075,1.2569282576441765,5.896069573365827e-06
17,{'models__learning_rate': 0.1279392842569555},1.3461890693351506,1.3404636681079865,4.28665514158457e-06
18,{'models__learning_rate': 0.10061219613908716},1.3393611908537233,1.3266752511262894,3.6816725693152747e-06
19,{'models__learning_rate': 0.0775105767577761},1.3053006501743827,1.3219625353813171,3.287538611548682e-06
20,{'models__learning_rate': 0.1098794783746893},1.308529805900051,1.3259482085704803,3.5456779977809444e-06
21,{'models__learning_rate': 0.12131559697184215},1.3489602588041993,1.3350321352481842,3.4893225448293315e-06
22,{'models__learning_rate': 0.024403255745244355},1.2983321251431579,1.2883211076259613,3.6839033929261755e-06
23,{'models__learning_rate': 0.10331138350187334},1.3184640104571705,1.3241738826036453,3.1245215865375056e-06
24,{'models__learning_rate': 0.14395910638978757},1.3517895331108984,1.361447885632515,5.865381735971211e-06
25,{'models__learning_rate': 0.04236092551890085},1.301838976849733,1.308522678911686,3.831120130255897e-06
26,{'models__learning_rate': 0.14284280704025717},1.3718661952917328,1.362263947725296,4.851775522859627e-06
27,{'models__learning_rate': 0.14890080587071705},1.3638293439379081,1.3712403774261475,5.520312098887267e-06
28,{'models__learning_rate': 0.11102660577410202},1.3179741575532073,1.3268965631723404,3.023357108636662e-06
29,{'models__learning_rate': 0.024199806737224588},1.2988656990796275,1.2884267717599869,3.305741252939409e-06
30,{'models__learning_rate': 0.1190167243572027},1.3491534250289285,1.3328407108783722,2.907292543084758e-06
31,{'models__learning_rate': 0.028533710776306648},1.300360233286037,1.2950643301010132,3.1172110898087664e-06
32,{'models__learning_rate': 0.11951765212296425},1.3480594714554444,1.3342402875423431,2.7837666410609194e-06
33,{'models__learning_rate': 0.08944976662188008},1.3274478203463511,1.323366917669773,2.6514228659776158e-06
34,{'models__learning_rate': 0.08161664274101904},1.3228137073449644,1.3224198520183563,2.6812775305738497e-06
35,{'models__learning_rate': 0.10500044134578884},1.3604959966380223,1.3291305303573608,2.557535918004197e-06
36,{'models__learning_rate': 0.01622754353502619},1.2754183026233434,1.2746207425370812,3.7344135388604165e-06
37,{'models__learning_rate': 0.09056311087921615},1.3392273603298452,1.3261842131614685,2.417940124915436e-06
38,{'models__learning_rate': 0.11172307217245622},1.3264992486168337,1.3321786671876907,2.502907197390648e-06
39,{'models__learning_rate': 0.14525916654861284},1.3439789203690147,1.3609780967235565,4.138165414616216e-06
40,{'models__learning_rate': 0.04482936664641752},1.3080724421504761,1.3107045628130436,3.290795865257932e-06
41,{'models__learning_rate': 0.01000574919591781},1.2604269786207765,1.26143136061728,4.647980078902927e-06
42,{'models__learning_rate': 0.010000466307292802},1.2569410161557297,1.260623387992382,4.21601490113012e-06
43,{'models__learning_rate': 0.010018602621200143},1.2606696830717123,1.2606656363786897,3.881373508224711e-06
44,{'models__learning_rate': 0.010030028812535079},1.2581136135977464,1.2603547386825085,3.6162880211156637e-06
45,{'models__learning_rate': 0.010001780732858961},1.254286261389354,1.2595932707190514,3.4057385468898404e-06
46,{'models__learning_rate': 0.010002470808624294},1.2575147305873504,1.2593785002827644,3.223734583772166e-06
47,{'models__learning_rate': 0.010016257907086004},1.2550628669118806,1.2590023875236511,3.066038391215705e-06
48,{'models__learning_rate': 0.010019330883141924},1.2577050365115723,1.2588973864912987,2.9308352975772686e-06
49,{'models__learning_rate': 0.010001484547268314},1.2536633229772078,1.258443608880043,2.815215459532208e-06
