iter,params,score,pred_mu,pred_std
0,{'models__max_depth': np.int64(9)},1.270344522311852,,
1,{'models__max_depth': np.int64(6)},1.2782310574030726,1.2782310572766449,1.0000005964815199e-05
2,{'models__max_depth': np.int64(7)},1.2759068834149137,1.2759068833598333,9.999989311465896e-06
3,{'models__max_depth': np.int64(4)},1.2972943205707541,1.2972943204510696,1.0000005964815199e-05
4,{'models__max_depth': np.int64(5)},1.2814148331654482,1.2814148331495943,1.0000000413701846e-05
5,{'models__max_depth': np.int64(8)},1.2704152862810025,1.2704152862670879,1.0000005964815199e-05
6,{'models__max_depth': np.int64(6)},1.2782310574030726,1.2782310573709008,7.071068104396856e-06
7,{'models__max_depth': np.int64(10)},1.2661382499130431,1.2661382497989269,1.0000000413701846e-05
8,{'models__max_depth': np.int64(3)},1.3561638843722574,1.3561638842475954,9.999989311465896e-06
9,{'models__max_depth': np.int64(7)},1.2759068834149137,1.2759068833914513,7.07106025393053e-06
10,{'models__max_depth': np.int64(9)},1.270344522311852,1.2703445223068481,7.071068104396856e-06
11,{'models__max_depth': np.int64(6)},1.2782310574030726,1.2782310573899647,5.77350293074713e-06
12,{'models__max_depth': np.int64(6)},1.2782310574030726,1.2782310573932418,5.000000206850923e-06
13,{'models__max_depth': np.int64(9)},1.270344522311852,1.2703445223085161,5.77350293074713e-06
14,{'models__max_depth': np.int64(6)},1.2782310574030726,1.2782310573952083,4.472136140012669e-06
15,{'models__max_depth': np.int64(6)},1.2782310574030726,1.2782310573965188,4.082483073531701e-06
16,{'models__max_depth': np.int64(9)},1.270344522311852,1.2703445223093497,5.000000206850923e-06
17,{'models__max_depth': np.int64(6)},1.2782310574030726,1.2782310573974551,3.7796406902061125e-06
18,{'models__max_depth': np.int64(6)},1.2782310574030726,1.2782310573981577,3.535534052198428e-06
19,{'models__max_depth': np.int64(8)},1.2704152862810025,1.270415286245324,7.071083805303362e-06
20,{'models__max_depth': np.int64(5)},1.2814148331654482,1.281414833125102,7.071068104396856e-06
21,{'models__max_depth': np.int64(4)},1.2972943205707541,1.2972943205711,7.071068104396856e-06
22,{'models__max_depth': np.int64(6)},1.2782310574030726,1.2782310573987037,3.3333334712339487e-06
23,{'models__max_depth': np.int64(5)},1.2814148331654482,1.2814148331385509,5.77350293074713e-06
24,{'models__max_depth': np.int64(3)},1.3561638843722574,1.356163884309926,7.071052403455487e-06
25,{'models__max_depth': np.int64(7)},1.2759068834149137,1.2759068833992722,5.77349331592609e-06
26,{'models__max_depth': np.int64(5)},1.2814148331654482,1.2814148331452753,5.000000206850923e-06
27,{'models__max_depth': np.int64(7)},1.2759068834149137,1.2759068834031821,4.999989104608811e-06
28,{'models__max_depth': np.int64(9)},1.270344522311852,1.2703445223098504,4.472136140012669e-06
29,{'models__max_depth': np.int64(4)},1.2972943205707541,1.2972943205709848,5.77350293074713e-06
30,{'models__max_depth': np.int64(7)},1.2759068834149137,1.2759068834055287,4.4721237273251905e-06
31,{'models__max_depth': np.int64(9)},1.270344522311852,1.2703445223101841,4.082483073531701e-06
32,{'models__max_depth': np.int64(9)},1.270344522311852,1.270344522310422,3.7796406902061125e-06
33,{'models__max_depth': np.int64(7)},1.2759068834149137,1.2759068834070928,4.082469476110065e-06
34,{'models__max_depth': np.int64(8)},1.2704152862810025,1.270415286257217,5.773512545552158e-06
35,{'models__max_depth': np.int64(8)},1.2704152862810025,1.2704152862631635,5.000011309068384e-06
36,{'models__max_depth': np.int64(8)},1.2704152862810025,1.2704152862667315,4.472148552665697e-06
37,{'models__max_depth': np.int64(5)},1.2814148331654482,1.2814148331493092,4.472148552665697e-06
38,{'models__max_depth': np.int64(7)},1.2759068834149137,1.2759068834082101,3.7796260032917645e-06
39,{'models__max_depth': np.int64(9)},1.270344522311852,1.2703445223106011,3.535534052198428e-06
40,{'models__max_depth': np.int64(5)},1.2814148331654482,1.2814148331519999,4.08249667090805e-06
41,{'models__max_depth': np.int64(5)},1.2814148331654482,1.2814148331539206,3.7796553770633905e-06
42,{'models__max_depth': np.int64(3)},1.3561638843722574,1.3561638843307033,5.7734837010890375e-06
43,{'models__max_depth': np.int64(3)},1.3561638843722574,1.356163884341092,4.9999780023420455e-06
44,{'models__max_depth': np.int64(7)},1.2759068834149137,1.2759068834090481,3.535534052198428e-06
45,{'models__max_depth': np.int64(3)},1.3561638843722574,1.356163884347325,4.4721113146032595e-06
46,{'models__max_depth': np.int64(9)},1.270344522311852,1.2703445223107401,3.3333334712339487e-06
47,{'models__max_depth': np.int64(9)},1.270344522311852,1.270344522310851,3.16227779099239e-06
48,{'models__max_depth': np.int64(8)},1.2704152862810025,1.2704152862691098,4.08249667090805e-06
49,{'models__max_depth': np.int64(4)},1.2972943205707541,1.2972943205709269,4.999989104608811e-06
