learner,tuner,rep,pehe,pehe_plug
x_rf,bayes,0,0.0800491975992346,0.2160572693855703
x_rf,bayes,1,0.1370275171434721,0.3600785669044424
x_rf,bayes,2,0.1883239352937237,0.2799271155364241
x_rf,bayes,3,0.2189072652661096,0.2013292240495804
x_rf,bayes,4,0.0816711126036984,0.1396975709633068
x_rf,bayes,5,0.0800491975992346,0.2160572693855703
x_rf,bayes,6,0.1370275171434721,0.3600785669044424
x_rf,bayes,7,0.1883239352937237,0.2799271155364241
x_rf,bayes,8,0.2189072652661096,0.2013292240495804
x_rf,bayes,9,0.0816711126036984,0.1396975709633068
x_rf,bayes,10,0.0892985822760661,0.3322154623418966
x_rf,bayes,11,0.0959868795814602,0.3498246213852892
x_rf,bayes,12,0.0771933472204682,0.2145165044901666
x_rf,bayes,13,0.1391295656929206,0.2299440679091261
x_rf,bayes,14,0.1356610618278249,0.1992644975590992
x_rf,bayes,15,0.0800491975992346,0.2160572693855703
x_rf,bayes,16,0.1370275171434721,0.3600785669044424
x_rf,bayes,17,0.1883239352937237,0.2799271155364241
x_rf,bayes,18,0.2189072652661096,0.2013292240495804
x_rf,bayes,19,0.0816711126036984,0.1396975709633068
x_rf,bayes,20,0.0892985822760661,0.3322154623418966
x_rf,bayes,21,0.0959868795814602,0.3498246213852892
x_rf,bayes,22,0.0771933472204682,0.2145165044901666
x_rf,bayes,23,0.1391295656929206,0.2299440679091261
x_rf,bayes,24,0.1356610618278249,0.1992644975590992
x_rf,bayes,25,0.1155122342050416,0.280530942318517
x_rf,bayes,26,0.1620680081494039,0.2088681724854952
x_rf,bayes,27,0.203834637991801,0.3077922234316499
x_rf,bayes,28,0.1435113304029961,0.2538352615023868
x_rf,bayes,29,0.105238521028979,0.2694127310240198
x_rf,bayes,30,0.1351447711470359,0.152251182401657
x_rf,bayes,31,0.1980433631331231,0.1324753362643982
x_rf,bayes,32,0.1211019948304199,0.3664458168759755
x_rf,bayes,33,0.1081293729213642,0.3492330760985849
x_rf,bayes,34,0.0982305022565418,0.1709038650075561
x_rf,random,0,0.0842557096356065,0.2071192073183235
x_rf,random,1,0.1453981046971778,0.4023817347817499
x_rf,random,2,0.2095765958421573,0.4119237189067065
x_rf,random,3,0.1999607560244694,0.2474137702678347
x_rf,random,4,0.095880474145505,0.1315552430057815
x_rf,random,5,0.0842557096356065,0.2071192073183235
x_rf,random,6,0.1453981046971778,0.4023817347817499
x_rf,random,7,0.2095765958421573,0.4119237189067065
x_rf,random,8,0.1999607560244694,0.2474137702678347
x_rf,random,9,0.095880474145505,0.1315552430057815
x_rf,random,10,0.084770558981342,0.2520282071041626
x_rf,random,11,0.1056717999741921,0.3806302988345708
x_rf,random,12,0.0791828211589139,0.2015429857289775
x_rf,random,13,0.1148681583375659,0.2077198585011386
x_rf,random,14,0.1330441285725417,0.0966196890374455
x_rf,random,15,0.0842557096356065,0.2071192073183235
x_rf,random,16,0.1453981046971778,0.4023817347817499
x_rf,random,17,0.2095765958421573,0.4119237189067065
x_rf,random,18,0.1999607560244694,0.2474137702678347
x_rf,random,19,0.095880474145505,0.1315552430057815
x_rf,random,20,0.084770558981342,0.2520282071041626
x_rf,random,21,0.1056717999741921,0.3806302988345708
x_rf,random,22,0.0791828211589139,0.2015429857289775
x_rf,random,23,0.1148681583375659,0.2077198585011386
x_rf,random,24,0.1330441285725417,0.0966196890374455
x_rf,random,25,0.1462738032295231,0.2251491962167079
x_rf,random,26,0.1565327446587376,0.1661424881899167
x_rf,random,27,0.1942348299688996,0.3044107155649421
x_rf,random,28,0.1490724047777032,0.2974531005985607
x_rf,random,29,0.0967366996923422,0.2076053440761505
x_rf,random,30,0.1278205653626305,0.1173268694820244
x_rf,random,31,0.1749801593606997,0.1152434291921369
x_rf,random,32,0.1109743763369707,0.3063628396908351
x_rf,random,33,0.1201859068055833,0.3524567862623191
x_rf,random,34,0.1057677761970702,0.1750954126313521
