learner,tuner,rep,pehe,pehe_plug
x_rf,bayes,0,0.0906049549788724,0.2494130350990754
x_rf,bayes,1,0.165543013190623,0.5474330404096045
x_rf,bayes,2,0.1798946542564798,0.5574374389213363
x_rf,bayes,3,0.2161016749108585,0.3056867081945729
x_rf,bayes,4,0.0855274701500963,0.2292568590397638
x_rf,bayes,5,0.0906049549788724,0.2494130350990754
x_rf,bayes,6,0.165543013190623,0.5474330404096045
x_rf,bayes,7,0.1798946542564798,0.5574374389213363
x_rf,bayes,8,0.2161016749108585,0.3056867081945729
x_rf,bayes,9,0.0855274701500963,0.2292568590397638
x_rf,bayes,10,0.1062236205177214,0.369842982236665
x_rf,bayes,11,0.1943066492464875,0.6162592612193578
x_rf,bayes,12,0.132845355705968,0.3458495493414903
x_rf,bayes,13,0.1150573740864554,0.342602395890211
x_rf,bayes,14,0.1365935326455245,0.2826033385218897
x_rf,bayes,15,0.0906049549788724,0.2494130350990754
x_rf,bayes,16,0.165543013190623,0.5474330404096045
x_rf,bayes,17,0.1798946542564798,0.5574374389213363
x_rf,bayes,18,0.2161016749108585,0.3056867081945729
x_rf,bayes,19,0.0855274701500963,0.2292568590397638
x_rf,bayes,20,0.1062236205177214,0.369842982236665
x_rf,bayes,21,0.1943066492464875,0.6162592612193578
x_rf,bayes,22,0.132845355705968,0.3458495493414903
x_rf,bayes,23,0.1150573740864554,0.342602395890211
x_rf,bayes,24,0.1365935326455245,0.2826033385218897
x_rf,bayes,25,0.1211156543547204,0.3711285681078958
x_rf,bayes,26,0.1874849789408616,0.4695391379241965
x_rf,bayes,27,0.1270730478635481,0.342250218674077
x_rf,bayes,28,0.1607282356146417,0.3694009826485691
x_rf,bayes,29,0.1282934324986023,0.3059694652282269
x_rf,bayes,30,0.16366819784743,0.2287534166469652
x_rf,bayes,31,0.185099158931091,0.1482243103462103
x_rf,bayes,32,0.1405877371485514,0.4587917593499743
x_rf,bayes,33,0.1643493142295538,0.4185298486025222
x_rf,bayes,34,0.1031569444716182,0.2372454525241706
x_rf,grid,0,0.0924046363455791,0.2552615921095343
x_rf,grid,1,0.1616440204214136,0.5351469521313486
x_rf,grid,2,0.1755112535773577,0.5584860321494535
x_rf,grid,3,0.2161050775646348,0.2980775777047396
x_rf,grid,4,0.0851537993692761,0.2265628807364484
x_rf,grid,5,0.0924046363455791,0.2552615921095343
x_rf,grid,6,0.1616440204214136,0.5351469521313486
x_rf,grid,7,0.1755112535773577,0.5584860321494535
x_rf,grid,8,0.2161050775646348,0.2980775777047396
x_rf,grid,9,0.0851537993692761,0.2265628807364484
x_rf,grid,10,0.1102395338569766,0.3846020109716521
x_rf,grid,11,0.1924860573390983,0.6043682456668698
x_rf,grid,12,0.1284838476960676,0.3578909029973152
x_rf,grid,13,0.1157415431224861,0.3251580219765866
x_rf,grid,14,0.1324145141581022,0.2821875582679545
x_rf,grid,15,0.0924046363455791,0.2552615921095343
x_rf,grid,16,0.1616440204214136,0.5351469521313486
