iteration,score,best_so_far
0,1.4017648012492863,1.4017648012492863
1,1.1974914166951265,1.1974914166951265
2,1.3256481616548597,1.1974914166951265
3,1.3126814479097275,1.1974914166951265
4,1.2708543612147887,1.1974914166951265
5,1.2555236642146868,1.1974914166951265
6,1.2212064806321241,1.1974914166951265
7,1.22478032968411,1.1974914166951265
8,1.6271006660181053,1.1974914166951265
9,1.2522691612965267,1.1974914166951265
10,1.2165083583463658,1.1974914166951265
11,1.3946207097119565,1.1974914166951265
12,1.6268265260985413,1.1974914166951265
13,1.3262237438282973,1.1974914166951265
14,1.240172773372396,1.1974914166951265
15,1.4720142649021597,1.1974914166951265
16,1.1953953320433328,1.1953953320433328
17,1.2373920608721767,1.1953953320433328
18,1.7393839208752908,1.1953953320433328
19,1.4025059186195055,1.1953953320433328
20,1.2303241062481092,1.1953953320433328
21,1.2370712194514182,1.1953953320433328
22,1.4141354679186284,1.1953953320433328
23,1.2746042326141973,1.1953953320433328
24,1.3976121179540388,1.1953953320433328
25,1.6687465521686224,1.1953953320433328
26,1.3895286043105435,1.1953953320433328
27,1.4091470367460392,1.1953953320433328
28,1.2586708240437865,1.1953953320433328
29,1.2587179774577528,1.1953953320433328
30,1.220645684981655,1.1953953320433328
31,1.332487454443597,1.1953953320433328
32,1.2792108325703966,1.1953953320433328
33,1.2068935932015676,1.1953953320433328
34,1.2439583931953084,1.1953953320433328
35,1.29098440727972,1.1953953320433328
36,1.242604331066836,1.1953953320433328
37,1.4490132279385313,1.1953953320433328
38,1.3641109345894555,1.1953953320433328
39,1.3896938231735472,1.1953953320433328
40,1.320068595087698,1.1953953320433328
41,1.355364626748082,1.1953953320433328
42,1.2819818145692186,1.1953953320433328
43,1.2861747671383732,1.1953953320433328
44,1.3077553272048976,1.1953953320433328
45,1.2277488197241446,1.1953953320433328
46,1.3688487573739534,1.1953953320433328
47,1.5989690741773563,1.1953953320433328
48,1.2589782034522718,1.1953953320433328
49,1.2126221882770987,1.1953953320433328
50,1.2224265638289646,1.1953953320433328
51,1.3049871343641033,1.1953953320433328
52,1.34280277501356,1.1953953320433328
53,1.408262412722702,1.1953953320433328
54,1.3419502307014815,1.1953953320433328
55,1.2690545696131668,1.1953953320433328
56,1.3119206313941318,1.1953953320433328
57,1.3043980006356044,1.1953953320433328
58,1.213315430590577,1.1953953320433328
59,1.3099338925716228,1.1953953320433328
60,1.3165087247393739,1.1953953320433328
61,1.2673002151692472,1.1953953320433328
62,1.249269257121343,1.1953953320433328
63,1.4042606671856326,1.1953953320433328
64,1.3875657857917918,1.1953953320433328
65,1.436687176573171,1.1953953320433328
66,1.3625727335085234,1.1953953320433328
67,1.2696525977669535,1.1953953320433328
68,1.422866600735339,1.1953953320433328
69,1.2170072242847607,1.1953953320433328
70,1.336653806292694,1.1953953320433328
71,1.2062896205665126,1.1953953320433328
72,1.242643826842141,1.1953953320433328
73,1.2976945449549502,1.1953953320433328
74,1.3162278367658915,1.1953953320433328
75,1.292362584154403,1.1953953320433328
76,1.3537803299330269,1.1953953320433328
77,1.3829005103514735,1.1953953320433328
78,1.3352355261896267,1.1953953320433328
79,1.2343797202968931,1.1953953320433328
