iteration,score,best_so_far
0,1.349686784513599,1.349686784513599
1,1.1930820718284203,1.1930820718284203
2,1.2927142135013197,1.1930820718284203
3,1.254657700235911,1.1930820718284203
4,1.2405071430848817,1.1930820718284203
5,1.2433793635604469,1.1930820718284203
6,1.205203005313119,1.1930820718284203
7,1.2260807871597643,1.1930820718284203
8,1.5107143767556275,1.1930820718284203
9,1.2453590471068712,1.1930820718284203
10,1.2141327744588593,1.1930820718284203
11,1.328272227806032,1.1930820718284203
12,1.4740336726047563,1.1930820718284203
13,1.2955249767487862,1.1930820718284203
14,1.2237745598025753,1.1930820718284203
15,1.4141240895612912,1.1930820718284203
16,1.1915951864241017,1.1915951864241017
17,1.224923215329412,1.1915951864241017
18,1.5334503651904792,1.1915951864241017
19,1.3448044923193254,1.1915951864241017
20,1.228709019130337,1.1915951864241017
21,1.2538117072540713,1.1915951864241017
22,1.3763545261771017,1.1915951864241017
23,1.250884552600424,1.1915951864241017
24,1.3601831315246764,1.1915951864241017
25,1.5108241030555742,1.1915951864241017
26,1.358961481870276,1.1915951864241017
27,1.341390561584414,1.1915951864241017
28,1.2458853367157328,1.1915951864241017
29,1.2330764620206487,1.1915951864241017
30,1.2266377703722624,1.1915951864241017
31,1.29475359561669,1.1915951864241017
32,1.2484887104448514,1.1915951864241017
33,1.2085353291636027,1.1915951864241017
34,1.2324698089519028,1.1915951864241017
35,1.2520412938328171,1.1915951864241017
36,1.228580058525502,1.1915951864241017
37,1.3786543500080197,1.1915951864241017
38,1.325202571859163,1.1915951864241017
39,1.3429847542628586,1.1915951864241017
40,1.2746285271774498,1.1915951864241017
41,1.291319022026537,1.1915951864241017
42,1.2588333560249423,1.1915951864241017
43,1.260247380473114,1.1915951864241017
44,1.2425066500622568,1.1915951864241017
45,1.202808451232874,1.1915951864241017
46,1.324999584729652,1.1915951864241017
47,1.4553330814540235,1.1915951864241017
48,1.2460475460824718,1.1915951864241017
49,1.21189793541026,1.1915951864241017
50,1.2314148079301779,1.1915951864241017
51,1.281744705077876,1.1915951864241017
52,1.3037149268345092,1.1915951864241017
53,1.3384441491727823,1.1915951864241017
54,1.3461554738781498,1.1915951864241017
55,1.2442112223280537,1.1915951864241017
56,1.2838339143630095,1.1915951864241017
57,1.2877989727449692,1.1915951864241017
58,1.2174138179688052,1.1915951864241017
59,1.280055625567608,1.1915951864241017
60,1.2774930930121717,1.1915951864241017
61,1.2420235563876045,1.1915951864241017
62,1.2302546859594092,1.1915951864241017
63,1.353937848299448,1.1915951864241017
64,1.3527282990772607,1.1915951864241017
65,1.374004460349579,1.1915951864241017
66,1.313365377372674,1.1915951864241017
67,1.247936559827476,1.1915951864241017
68,1.3518708745405397,1.1915951864241017
69,1.2122939776770296,1.1915951864241017
70,1.3200042882967273,1.1915951864241017
71,1.2044396121063485,1.1915951864241017
72,1.236026966615257,1.1915951864241017
73,1.2626271972437475,1.1915951864241017
74,1.2604326703387263,1.1915951864241017
75,1.2675189745593514,1.1915951864241017
76,1.2970345083177481,1.1915951864241017
77,1.3416793171735903,1.1915951864241017
78,1.3089338457032313,1.1915951864241017
79,1.2325117991148167,1.1915951864241017
