iteration,score,best_so_far
0,1.337736540825136,1.337736540825136
1,1.2531268614676438,1.2531268614676438
2,1.330636095564244,1.2531268614676438
3,1.3601751119887464,1.2531268614676438
4,1.3336874179050937,1.2531268614676438
5,1.322615977190871,1.2531268614676438
6,1.2885575541160788,1.2531268614676438
7,1.3122108490707423,1.2531268614676438
8,1.355450398542474,1.2531268614676438
9,1.3303316273578722,1.2531268614676438
10,1.3513134268008171,1.2531268614676438
11,1.3128938134991388,1.2531268614676438
12,1.3447692570704204,1.2531268614676438
13,1.3322768800563634,1.2531268614676438
14,1.2498364222726028,1.2498364222726028
15,1.323283277618822,1.2498364222726028
16,1.3537976250036,1.2498364222726028
17,1.2923584807289281,1.2498364222726028
18,1.2494712399333323,1.2494712399333323
19,1.3442625094905292,1.2494712399333323
20,1.3121657224064724,1.2494712399333323
21,1.3331831427597924,1.2494712399333323
22,1.2562491840408576,1.2494712399333323
23,1.345481471996463,1.2494712399333323
24,1.3326802394753525,1.2494712399333323
25,1.3066500278102184,1.2494712399333323
26,1.3130959736958776,1.2494712399333323
27,1.2921640133268448,1.2494712399333323
28,1.3314529007291862,1.2494712399333323
29,1.3734492920161196,1.2494712399333323
30,1.3518956547448902,1.2494712399333323
31,1.332933048773095,1.2494712399333323
32,1.2494740850988253,1.2494712399333323
33,1.2966407529101656,1.2494712399333323
34,1.327929591234026,1.2494712399333323
35,1.3443022093304027,1.2494712399333323
36,1.3236613313480399,1.2494712399333323
37,1.3200946135230236,1.2494712399333323
38,1.3243976813675749,1.2494712399333323
39,1.3116095897989795,1.2494712399333323
40,1.3218916433613683,1.2494712399333323
41,1.332279575063331,1.2494712399333323
42,1.3459385176304923,1.2494712399333323
43,1.3426263755059624,1.2494712399333323
44,1.3408085821976101,1.2494712399333323
45,1.3679566878972926,1.2494712399333323
46,1.3388538691184264,1.2494712399333323
47,1.33396343030724,1.2494712399333323
48,1.2715821098312479,1.2494712399333323
49,1.3274044449390205,1.2494712399333323
