learner,tuner,pehe_mean,pehe_var,pehe_plug_mean,pehe_plug_var
x_cb,grid,0.13682480585437445,0.0033960363643999055,0.31652236493758157,0.008913921255219517
x_cb,random,0.17075636511438705,0.0029395733323906888,0.41845118647677854,0.013929939779353927
x_cb,bayes,0.13744621848006197,0.0032840082129802326,0.3223659240489865,0.00857721602887072
