iteration,score,best_so_far
0,1.285631143980603,1.285631143980603
1,1.272850820007103,1.272850820007103
2,1.3049710684985751,1.272850820007103
3,1.2935785313657109,1.272850820007103
4,1.2938292257914126,1.272850820007103
5,1.2943557248953816,1.272850820007103
6,1.2729345588886807,1.272850820007103
7,1.2900330131907698,1.272850820007103
8,1.2909747742469924,1.272850820007103
9,1.2684317710398731,1.2684317710398731
10,1.26228998363081,1.26228998363081
11,1.252343408350599,1.252343408350599
12,1.2637988334524295,1.252343408350599
13,1.302420863125872,1.252343408350599
14,1.2508740893006682,1.2508740893006682
15,1.3175100852582597,1.2508740893006682
16,1.3145730272586593,1.2508740893006682
17,1.3221988971201222,1.2508740893006682
18,1.2608169601464774,1.2508740893006682
19,1.2580684647117846,1.2508740893006682
20,1.2583112909834497,1.2508740893006682
21,1.2650932281471892,1.2508740893006682
22,1.2680398416818763,1.2508740893006682
23,1.3530382146620064,1.2508740893006682
24,1.3006607167746127,1.2508740893006682
25,1.259510023342508,1.2508740893006682
26,1.2590963042311845,1.2508740893006682
27,1.2666666819460772,1.2508740893006682
28,1.2478187699034222,1.2478187699034222
29,1.2565775304424909,1.2478187699034222
30,1.2584716091502492,1.2478187699034222
31,1.3387585354408509,1.2478187699034222
32,1.2563089887557388,1.2478187699034222
33,1.2493448657235187,1.2478187699034222
34,1.2536487663268485,1.2478187699034222
35,1.2509920873386173,1.2478187699034222
36,1.2506397189667897,1.2478187699034222
37,1.2605226384135668,1.2478187699034222
38,1.2519227358980096,1.2478187699034222
39,1.2913159600482902,1.2478187699034222
