iter,params,score,pred_mu,pred_std
0,"{'models__learning_rate': 0.1302171277662968, 'models__depth': np.int64(6), 'models__iterations': np.int64(72), 'models__l2_leaf_reg': np.int64(5)}",1.227306926316717,,
1,"{'models__learning_rate': 0.06021712776629678, 'models__depth': np.int64(9), 'models__iterations': np.int64(197), 'models__l2_leaf_reg': np.int64(10)}",1.3130054863678038,1.313005486236503,1.0000000413701846e-05
2,"{'models__learning_rate': 0.09521712776629676, 'models__depth': np.int64(7), 'models__iterations': np.int64(259), 'models__l2_leaf_reg': np.int64(7)}",1.2426614166599583,1.2426614165356924,1.0000000413701846e-05
3,"{'models__learning_rate': 0.025217127766296775, 'models__depth': np.int64(4), 'models__iterations': np.int64(134), 'models__l2_leaf_reg': np.int64(3)}",1.2555026271310528,1.2555026270055025,1.0000000413701846e-05
4,"{'models__learning_rate': 0.04271712776629678, 'models__depth': np.int64(8), 'models__iterations': np.int64(228), 'models__l2_leaf_reg': np.int64(6)}",1.2659767835824394,1.2659767834558415,1.0000000413701846e-05
5,"{'models__learning_rate': 0.11271712776629676, 'models__depth': np.int64(5), 'models__iterations': np.int64(103), 'models__l2_leaf_reg': np.int64(2)}",1.2240585169925804,1.2240585168701748,1.0000000413701846e-05
6,"{'models__learning_rate': 0.07771712776629677, 'models__depth': np.int64(6), 'models__iterations': np.int64(166), 'models__l2_leaf_reg': np.int64(9)}",1.2065355415800878,1.206535541459434,1.0000000413701846e-05
7,"{'models__learning_rate': 0.14771712776629678, 'models__depth': np.int64(10), 'models__iterations': np.int64(291), 'models__l2_leaf_reg': np.int64(4)}",1.3712694958547524,1.3712694957176257,1.0000000413701846e-05
8,"{'models__learning_rate': 0.016467127766296778, 'models__depth': np.int64(8), 'models__iterations': np.int64(150), 'models__l2_leaf_reg': np.int64(2)}",1.3540836981462405,1.354083698010832,1.0000000413701846e-05
9,"{'models__learning_rate': 0.08646712776629677, 'models__depth': np.int64(4), 'models__iterations': np.int64(275), 'models__l2_leaf_reg': np.int64(7)}",1.1972658057740249,1.1972658056542984,1.0000000413701846e-05
10,"{'models__learning_rate': 0.15, 'models__depth': np.int64(3), 'models__iterations': np.int64(50), 'models__l2_leaf_reg': np.int64(10)}",1.2033204160655628,1.2033204159452306,1.0000000413701846e-05
11,"{'models__learning_rate': 0.15, 'models__depth': np.int64(5), 'models__iterations': np.int64(300), 'models__l2_leaf_reg': np.int64(10)}",1.2442533182406637,1.2442533181162383,1.0000000413701846e-05
12,"{'models__learning_rate': 0.01, 'models__depth': np.int64(3), 'models__iterations': np.int64(50), 'models__l2_leaf_reg': np.int64(10)}",1.5969255624617649,1.5969255603733714,1.0000000413701846e-05
13,"{'models__learning_rate': 0.059785593845845156, 'models__depth': np.int64(3), 'models__iterations': np.int64(50), 'models__l2_leaf_reg': np.int64(1)}",1.274559208937278,1.274559208809822,1.0000000413701846e-05
14,"{'models__learning_rate': 0.11257718242059546, 'models__depth': np.int64(3), 'models__iterations': np.int64(50), 'models__l2_leaf_reg': np.int64(10)}",1.2237197125145691,1.2237208984060999,9.999939351251587e-06
15,"{'models__learning_rate': 0.08544574379569782, 'models__depth': np.int64(7), 'models__iterations': np.int64(261), 'models__l2_leaf_reg': np.int64(3)}",1.274832102587612,1.2748321024601346,9.999994862585412e-06
16,"{'models__learning_rate': 0.08391385801196788, 'models__depth': np.int64(3), 'models__iterations': np.int64(176), 'models__l2_leaf_reg': np.int64(8)}",1.1799124753843142,1.1799124752663228,1.0000000413701846e-05
17,"{'models__learning_rate': 0.0378823232801177, 'models__depth': np.int64(3), 'models__iterations': np.int64(133), 'models__l2_leaf_reg': np.int64(1)}",1.2077071439837364,1.207707143868931,9.999994862585412e-06
18,"{'models__learning_rate': 0.04896258589486212, 'models__depth': np.int64(3), 'models__iterations': np.int64(214), 'models__l2_leaf_reg': np.int64(3)}",1.1670463232310082,1.1670463231143038,1.0000000413701846e-05
19,"{'models__learning_rate': 0.01, 'models__depth': np.int64(3), 'models__iterations': np.int64(300), 'models__l2_leaf_reg': np.int64(1)}",1.2795460388885305,1.279546038760576,1.0000000413701846e-05
20,"{'models__learning_rate': 0.06572735785046722, 'models__depth': np.int64(3), 'models__iterations': np.int64(190), 'models__l2_leaf_reg': np.int64(4)}",1.1610945135297588,1.1610945134136494,1.0000000413701846e-05
21,"{'models__learning_rate': 0.1337238671717394, 'models__depth': np.int64(4), 'models__iterations': np.int64(156), 'models__l2_leaf_reg': np.int64(10)}",1.2079370042788462,1.2079370041580526,1.0000000413701846e-05
22,"{'models__learning_rate': 0.05824952568653251, 'models__depth': np.int64(3), 'models__iterations': np.int64(300), 'models__l2_leaf_reg': np.int64(10)}",1.1731742350719967,1.1731742349695875,9.999994862585412e-06
23,"{'models__learning_rate': 0.05779892333663264, 'models__depth': np.int64(3), 'models__iterations': np.int64(228), 'models__l2_leaf_reg': np.int64(7)}",1.173141844483353,1.173141844366039,1.0000000413701846e-05
24,"{'models__learning_rate': 0.15, 'models__depth': np.int64(10), 'models__iterations': np.int64(50), 'models__l2_leaf_reg': np.int64(10)}",1.4524874645533956,1.452487464408147,1.0000000413701846e-05
25,"{'models__learning_rate': 0.15, 'models__depth': np.int64(3), 'models__iterations': np.int64(50), 'models__l2_leaf_reg': np.int64(1)}",1.1867263325000499,1.1867263335197968,9.999994862585412e-06
26,"{'models__learning_rate': 0.05078549954851022, 'models__depth': np.int64(5), 'models__iterations': np.int64(300), 'models__l2_leaf_reg': np.int64(10)}",1.1940894390274457,1.1940894394900994,1.0000000413701846e-05
27,"{'models__learning_rate': 0.13783138007490275, 'models__depth': np.int64(3), 'models__iterations': np.int64(75), 'models__l2_leaf_reg': np.int64(5)}",1.1925486423696934,1.1925486422504539,1.0000000413701846e-05
28,"{'models__learning_rate': 0.05778296800288345, 'models__depth': np.int64(4), 'models__iterations': np.int64(181), 'models__l2_leaf_reg': np.int64(1)}",1.1890425836485818,1.1890425835296774,1.0000000413701846e-05
29,"{'models__learning_rate': 0.15, 'models__depth': np.int64(3), 'models__iterations': np.int64(300), 'models__l2_leaf_reg': np.int64(1)}",1.273317776931427,1.2733177768992254,1.0000000413701846e-05
30,"{'models__learning_rate': 0.09190208339208206, 'models__depth': np.int64(3), 'models__iterations': np.int64(300), 'models__l2_leaf_reg': np.int64(10)}",1.1832452654486116,1.1832452647106404,1.0000000413701846e-05
