iteration,score,best_so_far
0,1.3089348896512167,1.3089348896512167
1,1.2611420096818324,1.2611420096818324
2,1.4274147160437654,1.2611420096818324
3,1.2597928000108871,1.2597928000108871
4,1.2670926132128606,1.2597928000108871
5,1.5761808820040255,1.2597928000108871
6,1.2948739352442769,1.2597928000108871
7,1.3577443108292033,1.2597928000108871
8,1.2980806340459292,1.2597928000108871
9,1.3621179192199329,1.2597928000108871
10,1.2651880660656234,1.2597928000108871
11,1.4874239792287096,1.2597928000108871
12,1.3053352334944155,1.2597928000108871
13,1.3180721784764577,1.2597928000108871
14,1.2886337956440883,1.2597928000108871
15,1.249878710981987,1.249878710981987
16,1.3683602292096808,1.249878710981987
17,1.2711912594519426,1.249878710981987
18,1.2481618873756632,1.2481618873756632
19,1.367716998638968,1.2481618873756632
20,1.3670279958737586,1.2481618873756632
21,1.2643899624245405,1.2481618873756632
22,1.3788128504302846,1.2481618873756632
23,1.2455143594495564,1.2455143594495564
24,1.3087791357694492,1.2455143594495564
25,1.338215239651368,1.2455143594495564
26,1.2658900480725046,1.2455143594495564
27,1.271257201178006,1.2455143594495564
28,1.3532020244128684,1.2455143594495564
29,1.2461007406165105,1.2455143594495564
30,1.2551007965197924,1.2455143594495564
31,1.2899932271082144,1.2455143594495564
32,1.2668460435398805,1.2455143594495564
33,1.2474484746979113,1.2455143594495564
34,1.2623781604172815,1.2455143594495564
35,1.2801698809585058,1.2455143594495564
36,1.2938975421732641,1.2455143594495564
37,1.2607183118037442,1.2455143594495564
38,1.246821058351788,1.2455143594495564
39,1.8392818064554899,1.2455143594495564
40,1.2732654280494098,1.2455143594495564
41,1.2822502878015,1.2455143594495564
42,1.5799254254924813,1.2455143594495564
43,1.2443694849589506,1.2443694849589506
44,1.2666353215843853,1.2443694849589506
45,1.2600204575154752,1.2443694849589506
46,1.2530561526244874,1.2443694849589506
47,1.2550094952510837,1.2443694849589506
48,1.2749167041545517,1.2443694849589506
49,1.2508250322796346,1.2443694849589506
50,1.2638225724951517,1.2443694849589506
51,1.2604394272341748,1.2443694849589506
52,1.2629515802199407,1.2443694849589506
53,1.2588776029994921,1.2443694849589506
54,1.2448777509412454,1.2443694849589506
55,1.2505474905596952,1.2443694849589506
56,1.251377166413355,1.2443694849589506
57,1.2478492294862813,1.2443694849589506
58,1.2427787346802026,1.2427787346802026
59,1.6857199996196695,1.2427787346802026
