learner,tuner,rep,pehe,pehe_plug
x_rf,bayes,0,0.0891998439130016,0.2461638469742116
x_rf,bayes,1,0.1531963876063471,0.5049480121282788
x_rf,bayes,2,0.177166369224091,0.5569814473288861
x_rf,bayes,3,0.2129089305064291,0.2917154117907343
x_rf,bayes,4,0.0716134067556291,0.1909819981069088
x_rf,bayes,5,0.0891998439130016,0.2461638469742116
x_rf,bayes,6,0.1531963876063471,0.5049480121282788
x_rf,bayes,7,0.177166369224091,0.5569814473288861
x_rf,bayes,8,0.2129089305064291,0.2917154117907343
x_rf,bayes,9,0.0716134067556291,0.1909819981069088
x_rf,bayes,10,0.0983342234853491,0.3300240943809541
x_rf,bayes,11,0.1754420798659445,0.5404526220719392
x_rf,bayes,12,0.116843574216038,0.3434191308807996
x_rf,bayes,13,0.1042953686983943,0.2770036463754928
x_rf,bayes,14,0.1223188638192804,0.2636566335762675
x_rf,bayes,15,0.0891998439130016,0.2461638469742116
x_rf,bayes,16,0.1531963876063471,0.5049480121282788
x_rf,bayes,17,0.177166369224091,0.5569814473288861
x_rf,bayes,18,0.2129089305064291,0.2917154117907343
x_rf,bayes,19,0.0716134067556291,0.1909819981069088
x_rf,bayes,20,0.0983342234853491,0.3300240943809541
x_rf,bayes,21,0.1754420798659445,0.5404526220719392
x_rf,bayes,22,0.116843574216038,0.3434191308807996
x_rf,bayes,23,0.1042953686983943,0.2770036463754928
x_rf,bayes,24,0.1223188638192804,0.2636566335762675
x_rf,bayes,25,0.1199316962004971,0.3680414050704705
x_rf,bayes,26,0.1709024358069538,0.4239486463246079
x_rf,bayes,27,0.1319602070160465,0.3368047613452331
x_rf,bayes,28,0.1574836821339823,0.3272174491621417
x_rf,bayes,29,0.1155746753875267,0.2984620988891678
x_rf,bayes,30,0.1606717980349426,0.2300883008377652
x_rf,bayes,31,0.1896130700650666,0.1118258705193115
x_rf,bayes,32,0.1455381330723973,0.4690697289502405
x_rf,bayes,33,0.1654806818240866,0.433210972373848
x_rf,bayes,34,0.0986800909528361,0.2138577387252896
x_rf,grid,0,0.097280839071227,0.2442116316797461
x_rf,grid,1,0.1554619561368179,0.5065738594743168
x_rf,grid,2,0.1801567407892388,0.5620189685575859
x_rf,grid,3,0.2160072825345145,0.2878125768619036
x_rf,grid,4,0.0707545827838283,0.1868035909896768
x_rf,grid,5,0.097280839071227,0.2442116316797461
x_rf,grid,6,0.1554619561368179,0.5065738594743168
x_rf,grid,7,0.1801567407892388,0.5620189685575859
x_rf,grid,8,0.2160072825345145,0.2878125768619036
x_rf,grid,9,0.0707545827838283,0.1868035909896768
x_rf,grid,10,0.1073837841363919,0.3749194248278297
x_rf,grid,11,0.1755907119068804,0.5376536978958396
x_rf,grid,12,0.1342199815046955,0.344169157939024
x_rf,grid,13,0.1011310374852777,0.2778411392141741
x_rf,grid,14,0.1300633611302537,0.2806834040142532
x_rf,grid,15,0.097280839071227,0.2442116316797461
x_rf,grid,16,0.1554619561368179,0.5065738594743168
x_rf,grid,17,0.1801567407892388,0.5620189685575859
x_rf,grid,18,0.2160072825345145,0.2878125768619036
x_rf,grid,19,0.0707545827838283,0.1868035909896768
x_rf,grid,20,0.1073837841363919,0.3749194248278297
x_rf,grid,21,0.1755907119068804,0.5376536978958396
x_rf,grid,22,0.1342199815046955,0.344169157939024
x_rf,grid,23,0.1011310374852777,0.2778411392141741
x_rf,grid,24,0.1300633611302537,0.2806834040142532
x_rf,grid,25,0.116602141802403,0.3656574124553564
x_rf,grid,26,0.1645241766315462,0.4001996960456233
x_rf,grid,27,0.1259848240315495,0.3283216658310366
x_rf,grid,28,0.1573027232018149,0.3318914041855156
x_rf,grid,29,0.1318726615594353,0.3047874791663134
x_rf,grid,30,0.157558456043896,0.2264084391916612
x_rf,grid,31,0.1940109111796805,0.1319418476415786
x_rf,grid,32,0.1494325548242911,0.4736585005801653
x_rf,grid,33,0.1423138245849346,0.4108304730164386
x_rf,grid,34,0.1021814311943029,0.2147840199090848
x_rf,random,0,0.0885379855710703,0.2442266717056608
x_rf,random,1,0.1570569698220623,0.5254400566417492
x_rf,random,2,0.167274985512831,0.5587626181132255
x_rf,random,3,0.2073485181571326,0.2788281517349034
x_rf,random,4,0.077366739540306,0.1996481040415829
x_rf,random,5,0.0885379855710703,0.2442266717056608
x_rf,random,6,0.1570569698220623,0.5254400566417492
x_rf,random,7,0.167274985512831,0.5587626181132255
x_rf,random,8,0.2073485181571326,0.2788281517349034
x_rf,random,9,0.077366739540306,0.1996481040415829
x_rf,random,10,0.0998999885632217,0.3526098744630364
x_rf,random,11,0.1678952774018017,0.5393857061909637
x_rf,random,12,0.1335403062664828,0.3458555293741863
x_rf,random,13,0.1052534010949113,0.2411008148618846
x_rf,random,14,0.1294722544173895,0.2758938749680072
x_rf,random,15,0.0885379855710703,0.2442266717056608
x_rf,random,16,0.1570569698220623,0.5254400566417492
x_rf,random,17,0.167274985512831,0.5587626181132255
x_rf,random,18,0.2073485181571326,0.2788281517349034
x_rf,random,19,0.077366739540306,0.1996481040415829
x_rf,random,20,0.0998999885632217,0.3526098744630364
x_rf,random,21,0.1678952774018017,0.5393857061909637
x_rf,random,22,0.1335403062664828,0.3458555293741863
x_rf,random,23,0.1052534010949113,0.2411008148618846
x_rf,random,24,0.1294722544173895,0.2758938749680072
x_rf,random,25,0.1219659649638254,0.3632505348285963
x_rf,random,26,0.1757160114337217,0.4250128433791706
x_rf,random,27,0.1248816701748649,0.3253939351793942
x_rf,random,28,0.1645428063500967,0.3635851520813126
x_rf,random,29,0.1203622266288463,0.2977664135652762
x_rf,random,30,0.1683219238976739,0.2304697657887782
x_rf,random,31,0.1994246830925181,0.1297827323137903
x_rf,random,32,0.1422840695082914,0.4674361987759317
x_rf,random,33,0.1292538154629528,0.3946950795339971
x_rf,random,34,0.100479402436795,0.2150663910303131
