iteration,score,best_so_far
0,1.1677424390687194,1.1677424390687194
1,1.1876748959705254,1.1677424390687194
2,1.1787799034294126,1.1677424390687194
3,1.1761988603191866,1.1677424390687194
4,1.1569356881132564,1.1569356881132564
5,1.1378632171452947,1.1378632171452947
6,1.1205122393004803,1.1205122393004803
7,1.227928718346386,1.1205122393004803
8,1.2250603435883989,1.1205122393004803
9,1.113305418387867,1.113305418387867
10,1.1456044290152472,1.113305418387867
11,1.2791383625912451,1.113305418387867
12,1.218244429795532,1.113305418387867
13,1.1243182288029694,1.113305418387867
14,1.1588853763915326,1.113305418387867
15,1.1200287600781718,1.113305418387867
16,1.1793978422670046,1.113305418387867
17,1.1092208425944758,1.1092208425944758
18,1.1357522925793528,1.1092208425944758
19,1.1126656209014945,1.1092208425944758
20,1.0910039182223035,1.0910039182223035
21,1.1242369077426142,1.0910039182223035
22,1.0822770386433131,1.0822770386433131
23,1.099831212497249,1.0822770386433131
24,1.097553767324097,1.0822770386433131
25,1.1348143519704184,1.0822770386433131
26,1.0972608621991264,1.0822770386433131
27,1.1053657937305135,1.0822770386433131
28,1.2411695902045394,1.0822770386433131
29,1.1486676023753226,1.0822770386433131
30,1.1911003764858406,1.0822770386433131
31,1.0907885123377659,1.0822770386433131
32,1.1369711963033924,1.0822770386433131
33,1.1973243403800502,1.0822770386433131
34,1.091905468677247,1.0822770386433131
35,1.1222488852389043,1.0822770386433131
36,1.0975346873920608,1.0822770386433131
37,1.0941909440902504,1.0822770386433131
38,1.1048844970532108,1.0822770386433131
39,1.2344087155722436,1.0822770386433131
40,1.150361381916521,1.0822770386433131
41,1.1065573345545219,1.0822770386433131
42,1.097234069178879,1.0822770386433131
43,1.0948973007077727,1.0822770386433131
44,1.0975558095455615,1.0822770386433131
45,1.1843578045515084,1.0822770386433131
46,1.10520318598236,1.0822770386433131
47,1.2271510190059762,1.0822770386433131
48,1.1106808905109453,1.0822770386433131
49,1.1006499014655773,1.0822770386433131
50,1.0926046143919763,1.0822770386433131
51,1.0997507846902403,1.0822770386433131
52,1.0956627610526837,1.0822770386433131
53,1.0934616028143251,1.0822770386433131
54,1.0894979151062276,1.0822770386433131
55,1.0923071308642893,1.0822770386433131
56,1.086304819177833,1.0822770386433131
57,1.088655570390728,1.0822770386433131
58,1.0883763425131339,1.0822770386433131
59,1.3143904199454284,1.0822770386433131
60,1.1099135059413492,1.0822770386433131
61,1.09355539824632,1.0822770386433131
62,1.0946583847728253,1.0822770386433131
63,1.092997987678413,1.0822770386433131
64,1.1908695185513,1.0822770386433131
65,1.0972300616953627,1.0822770386433131
66,1.097936112401227,1.0822770386433131
67,1.0946026833866023,1.0822770386433131
68,1.100260908131731,1.0822770386433131
69,1.1059992367054077,1.0822770386433131
70,1.099393889846928,1.0822770386433131
71,1.0881428334035343,1.0822770386433131
72,1.0944804845358467,1.0822770386433131
73,1.1174566917007445,1.0822770386433131
74,1.0960854998435046,1.0822770386433131
75,1.0969340497234155,1.0822770386433131
76,1.0925298455149406,1.0822770386433131
77,1.0961202637315834,1.0822770386433131
78,1.0939821168376305,1.0822770386433131
79,1.099468489692481,1.0822770386433131
