iter,params,score,pred_mu,pred_std
0,"{'models__learning_rate': 0.1302171277662968, 'models__depth': np.int64(6), 'models__iterations': np.int64(72), 'models__l2_leaf_reg': np.int64(5)}",1.1675896532879644,,
1,"{'models__learning_rate': 0.06021712776629678, 'models__depth': np.int64(9), 'models__iterations': np.int64(197), 'models__l2_leaf_reg': np.int64(10)}",1.2489039631841488,1.2489039630592584,1.0000000413701846e-05
2,"{'models__learning_rate': 0.09521712776629676, 'models__depth': np.int64(7), 'models__iterations': np.int64(259), 'models__l2_leaf_reg': np.int64(7)}",1.2135791012262966,1.2135791011049386,1.0000000413701846e-05
3,"{'models__learning_rate': 0.025217127766296775, 'models__depth': np.int64(4), 'models__iterations': np.int64(134), 'models__l2_leaf_reg': np.int64(3)}",1.2127169393048496,1.2127169391835777,1.0000000413701846e-05
4,"{'models__learning_rate': 0.04271712776629678, 'models__depth': np.int64(8), 'models__iterations': np.int64(228), 'models__l2_leaf_reg': np.int64(6)}",1.2059217628040766,1.2059217626834846,1.0000000413701846e-05
5,"{'models__learning_rate': 0.11271712776629676, 'models__depth': np.int64(5), 'models__iterations': np.int64(103), 'models__l2_leaf_reg': np.int64(2)}",1.1924250686877909,1.1924250685685485,1.0000000413701846e-05
6,"{'models__learning_rate': 0.07771712776629677, 'models__depth': np.int64(6), 'models__iterations': np.int64(166), 'models__l2_leaf_reg': np.int64(9)}",1.1747496069916339,1.174749606874159,1.0000000413701846e-05
7,"{'models__learning_rate': 0.14771712776629678, 'models__depth': np.int64(10), 'models__iterations': np.int64(291), 'models__l2_leaf_reg': np.int64(4)}",1.263373531725384,1.2633735315990469,1.0000000413701846e-05
8,"{'models__learning_rate': 0.016467127766296778, 'models__depth': np.int64(8), 'models__iterations': np.int64(150), 'models__l2_leaf_reg': np.int64(2)}",1.2902764444611965,1.290276444332169,1.0000000413701846e-05
9,"{'models__learning_rate': 0.08646712776629677, 'models__depth': np.int64(4), 'models__iterations': np.int64(275), 'models__l2_leaf_reg': np.int64(7)}",1.1802650468455154,1.1802650467274889,1.0000000413701846e-05
10,"{'models__learning_rate': 0.14801663039239457, 'models__depth': np.int64(5), 'models__iterations': np.int64(290), 'models__l2_leaf_reg': np.int64(10)}",1.2225783352844528,1.222578335162195,1.0000000413701846e-05
11,"{'models__learning_rate': 0.14368039855629164, 'models__depth': np.int64(3), 'models__iterations': np.int64(72), 'models__l2_leaf_reg': np.int64(9)}",1.169359711181015,1.1693597110640794,1.0000005964815199e-05
12,"{'models__learning_rate': 0.010311453223517706, 'models__depth': np.int64(3), 'models__iterations': np.int64(292), 'models__l2_leaf_reg': np.int64(10)}",1.257152873403682,1.257152873280144,1.0000000413701846e-05
13,"{'models__learning_rate': 0.1371328683405927, 'models__depth': np.int64(3), 'models__iterations': np.int64(50), 'models__l2_leaf_reg': np.int64(8)}",1.1881868963859823,1.1881868962671636,1.0000000413701846e-05
