learner,tuner,pehe_mean,pehe_var,pehe_plug_mean,pehe_plug_var
x_cb,grid,0.14661567268439998,0.0033200128585317698,0.3106107327972452,0.007245395129111181
x_cb,random,0.15104588266302338,0.003375855637948714,0.3343721397445931,0.008198475949696188
x_cb,bayes,0.1474245548801355,0.0033755273066902996,0.31935427686085777,0.007460541416496086
