iter,params,score,pred_mu,pred_std
0,"{'models__max_features': 0.8728243927833366, 'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(3), 'models__min_samples_split': np.int64(10)}",1.2520995994139221,,
1,"{'models__max_features': 0.4228243927833365, 'models__max_depth': np.int64(9), 'models__min_samples_leaf': np.int64(12), 'models__min_samples_split': np.int64(19)}",1.286471057337099,1.2864710572084517,1.0000000413701846e-05
2,"{'models__max_features': 0.6478243927833365, 'models__max_depth': np.int64(7), 'models__min_samples_leaf': np.int64(17), 'models__min_samples_split': np.int64(15)}",1.2937918837242208,1.2937918835948417,1.0000000413701846e-05
3,"{'models__max_features': 0.19782439278333644, 'models__max_depth': np.int64(4), 'models__min_samples_leaf': np.int64(7), 'models__min_samples_split': np.int64(6)}",1.4478942083621653,1.4478942082173765,9.999983760343299e-06
4,"{'models__max_features': 0.31032439278333646, 'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(15), 'models__min_samples_split': np.int64(13)}",1.3490185419516199,1.349018541818061,1.0000000413701846e-05
5,"{'models__max_features': 0.7603243927833364, 'models__max_depth': np.int64(5), 'models__min_samples_leaf': np.int64(5), 'models__min_samples_split': np.int64(4)}",1.259903027532111,1.2599030274074823,1.0000005964815199e-05
6,"{'models__max_features': 0.5353243927833364, 'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(10), 'models__min_samples_split': np.int64(17)}",1.2703481930486789,1.2703481929216698,1.0000005964815199e-05
7,"{'models__max_features': 0.9853243927833365, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(19), 'models__min_samples_split': np.int64(8)}",1.310341094685077,1.3103410945540428,1.0000000413701846e-05
8,"{'models__max_features': 0.14157439278333644, 'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(9), 'models__min_samples_split': np.int64(5)}",1.3944955126355054,1.39449551249606,1.0000000413701846e-05
9,"{'models__max_features': 0.5915743927833365, 'models__max_depth': np.int64(4), 'models__min_samples_leaf': np.int64(18), 'models__min_samples_split': np.int64(14)}",1.3158857951358587,1.3158857950047906,9.999994862585412e-06
10,"{'models__max_features': 0.661102651053166, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(20)}",1.2455289762001815,1.2455289760756287,1.0000000413701846e-05
11,"{'models__max_features': 0.5865814891919273, 'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(20)}",1.2540775987588317,1.2540775986482187,1.000001151592547e-05
12,"{'models__max_features': 0.8517544756172702, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(20)}",1.2536056122114465,1.253605612120175,1.0000005964815199e-05
13,"{'models__max_features': 1.0, 'models__max_depth': np.int64(3), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(2)}",1.3270073656667276,1.3270073655340273,1.0000000413701846e-05
14,"{'models__max_features': 0.7439520891556823, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(2)}",1.2450522703076736,1.2450522701831683,1.0000000413701846e-05
15,"{'models__max_features': 0.7196659339308925, 'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(5), 'models__min_samples_split': np.int64(2)}",1.2554285926297848,1.255428592504435,1.0000005964815199e-05
16,"{'models__max_features': 0.5232079417443802, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(15)}",1.2437691601957914,1.2437691600714151,9.999994862585412e-06
17,"{'models__max_features': 0.817683276652189, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(20), 'models__min_samples_split': np.int64(20)}",1.314339647154359,1.314339647022925,1.0000000413701846e-05
18,"{'models__max_features': 0.5580712505707517, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(7), 'models__min_samples_split': np.int64(2)}",1.2503304409514533,1.2503304408286722,1.0000000413701846e-05
19,"{'models__max_features': 0.8015068884115837, 'models__max_depth': np.int64(7), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(2)}",1.2539081136059682,1.2539081134820123,1.0000005964815199e-05
20,"{'models__max_features': 1.0, 'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(2)}",1.261517344093814,1.2615173440363225,9.999994862585412e-06
21,"{'models__max_features': 1.0, 'models__max_depth': np.int64(4), 'models__min_samples_leaf': np.int64(20), 'models__min_samples_split': np.int64(20)}",1.327171562551758,1.3271715624190412,9.999989311465896e-06
22,"{'models__max_features': 0.5844160445292143, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(2)}",1.256569048663025,1.2565690485421508,1.0000000413701846e-05
23,"{'models__max_features': 1.0, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(20)}",1.2624221969561134,1.2624221941998108,1.0000005964815199e-05
24,"{'models__max_features': 0.43013847915050896, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(20)}",1.2650816908359783,1.265081684894291,9.999989311465896e-06
25,"{'models__max_features': 0.6640082962357718, 'models__max_depth': np.int64(3), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(5)}",1.3214690622581131,1.3214690621273484,9.999994862585412e-06
26,"{'models__max_features': 0.8236092677220536, 'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(7), 'models__min_samples_split': np.int64(20)}",1.2676498665652456,1.267649866438483,9.999994862585412e-06
27,"{'models__max_features': 0.6970250956938654, 'models__max_depth': np.int64(7), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(20)}",1.2536051443420992,1.2536051442510532,9.999994862585412e-06
28,"{'models__max_features': 0.6474860371158957, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(6), 'models__min_samples_split': np.int64(13)}",1.2448675210829236,1.244867520958437,9.999994862585412e-06
29,"{'models__max_features': 0.9958752420826563, 'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(19)}",1.264555317124028,1.2645553170173731,9.999994862585412e-06
30,"{'models__max_features': 0.656766783916136, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(20)}",1.2455289762001815,1.2455300366982556,8.594211615561521e-06
31,"{'models__max_features': 0.6933687629508564, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(6), 'models__min_samples_split': np.int64(20)}",1.2671260062544918,1.267126006137321,1.0000005964815199e-05
32,"{'models__max_features': 0.7169615306200694, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(11)}",1.2488632374369932,1.248863237312151,1.0000000413701846e-05
33,"{'models__max_features': 0.6086245512064233, 'models__max_depth': np.int64(9), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(2)}",1.2462958348569273,1.2462958348319302,1.0000000413701846e-05
34,"{'models__max_features': 0.6097114930336363, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(2)}",1.2414051299552094,1.2414053985021383,9.999917146631775e-06
35,"{'models__max_features': 0.6224945244656394, 'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(4)}",1.2406305575338503,1.24063055741886,1.0000005964815199e-05
36,"{'models__max_features': 0.6861702499088762, 'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(2)}",1.251044119107713,1.2510441190158283,1.0000022618136768e-05
37,"{'models__max_features': 0.6037879565949937, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(2)}",1.2414051299552094,1.2428745776414871,7.256291768719065e-06
38,"{'models__max_features': 0.6035369689982216, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(2)}",1.2414051299552094,1.2424447070807219,5.902214328324439e-06
39,"{'models__max_features': 0.5373250480178775, 'models__max_depth': np.int64(7), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(3)}",1.241673576151702,1.241673576132404,1.0000005964815199e-05
40,"{'models__max_features': 0.5225125324654323, 'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(2)}",1.2549743685085666,1.2549743679453063,1.0000000413701846e-05
41,"{'models__max_features': 0.5859604089075565, 'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(2)}",1.261642177921598,1.2616421777174445,9.999978209217621e-06
42,"{'models__max_features': 0.6016091489875629, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(2)}",1.2414051299552094,1.2428395207971334,5.38105256481004e-06
43,"{'models__max_features': 0.6490252589772487, 'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(17)}",1.2453428917590423,1.2453428916398195,9.999989311465896e-06
44,"{'models__max_features': 0.6035517303301575, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(2)}",1.2414051299552094,1.24181156931445,4.4980038091306766e-06
45,"{'models__max_features': 0.11425410753102615, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(20), 'models__min_samples_split': np.int64(13)}",1.6942869592442775,1.6942869590748513,9.999989311465896e-06
