iter,params,score,pred_mu,pred_std
0,"{'models__max_features': 0.8728243927833366, 'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(3), 'models__min_samples_split': np.int64(10)}",1.218861445949331,,
1,"{'models__max_features': 0.4228243927833365, 'models__max_depth': np.int64(9), 'models__min_samples_leaf': np.int64(12), 'models__min_samples_split': np.int64(19)}",1.2861739841801807,1.2861739840515631,1.0000000413701846e-05
2,"{'models__max_features': 0.6478243927833365, 'models__max_depth': np.int64(7), 'models__min_samples_leaf': np.int64(17), 'models__min_samples_split': np.int64(15)}",1.276670868371992,1.2766708682443249,1.0000000413701846e-05
3,"{'models__max_features': 0.19782439278333644, 'models__max_depth': np.int64(4), 'models__min_samples_leaf': np.int64(7), 'models__min_samples_split': np.int64(6)}",1.4581085899673585,1.4581085898215482,9.999983760343299e-06
4,"{'models__max_features': 0.31032439278333646, 'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(15), 'models__min_samples_split': np.int64(13)}",1.3631496243069747,1.3631496241719845,1.0000000413701846e-05
5,"{'models__max_features': 0.7603243927833364, 'models__max_depth': np.int64(5), 'models__min_samples_leaf': np.int64(5), 'models__min_samples_split': np.int64(4)}",1.2252141411418067,1.2252141410206572,1.0000005964815199e-05
6,"{'models__max_features': 0.5353243927833364, 'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(10), 'models__min_samples_split': np.int64(17)}",1.252167074594875,1.252167074469684,1.0000005964815199e-05
7,"{'models__max_features': 0.9853243927833365, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(19), 'models__min_samples_split': np.int64(8)}",1.2646246894923063,1.264624689365844,1.0000000413701846e-05
8,"{'models__max_features': 0.14157439278333644, 'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(9), 'models__min_samples_split': np.int64(5)}",1.4128927330511962,1.4128927329099112,1.0000000413701846e-05
9,"{'models__max_features': 0.5915743927833365, 'models__max_depth': np.int64(4), 'models__min_samples_leaf': np.int64(18), 'models__min_samples_split': np.int64(14)}",1.301585384833065,1.3015853847034198,9.999994862585412e-06
10,"{'models__max_features': 0.6754963760451544, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(13)}",1.226845718929808,1.2268457188071236,1.0000000413701846e-05
11,"{'models__max_features': 0.9261088287117243, 'models__max_depth': np.int64(3), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(20)}",1.2743870948892455,1.274387094761807,1.0000000413701846e-05
12,"{'models__max_features': 1.0, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(2)}",1.228742783224071,1.2287427831011968,1.0000000413701846e-05
13,"{'models__max_features': 0.8468690194436403, 'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(2), 'models__min_samples_split': np.int64(5)}",1.2312455942463136,1.2312455941233085,1.0000000413701846e-05
14,"{'models__max_features': 1.0, 'models__max_depth': np.int64(3), 'models__min_samples_leaf': np.int64(8), 'models__min_samples_split': np.int64(2)}",1.261950983435627,1.2619509833094689,1.0000000413701846e-05
15,"{'models__max_features': 0.7569397365094687, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(6), 'models__min_samples_split': np.int64(20)}",1.2345252286392465,1.2345252285157942,1.0000000413701846e-05
16,"{'models__max_features': 0.6349675337378786, 'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(20)}",1.2508342838741293,1.2508342837503885,1.0000005964815199e-05
17,"{'models__max_features': 0.6742297128665147, 'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(1), 'models__min_samples_split': np.int64(2)}",1.2179232156860877,1.2179232156338196,1.0000000413701846e-05
