iteration,score,best_so_far
0,1.212690539196103,1.212690539196103
1,1.2130426457565178,1.212690539196103
2,1.2491239136994594,1.212690539196103
3,1.2011173218656845,1.2011173218656845
4,1.1945312641989714,1.1945312641989714
5,1.1925661696491343,1.1925661696491343
6,1.1970549383996016,1.1925661696491343
7,1.1773380986129809,1.1773380986129809
8,1.1910254029358456,1.1773380986129809
9,1.1776313970417274,1.1773380986129809
10,1.1817524469161869,1.1773380986129809
11,1.209748433412132,1.1773380986129809
12,1.2072919774306028,1.1773380986129809
13,1.170132229993659,1.170132229993659
14,1.2419427273353187,1.170132229993659
15,1.2475064068466082,1.170132229993659
16,1.2108996027713006,1.170132229993659
17,1.2193510886385017,1.170132229993659
18,1.1852874695956033,1.170132229993659
19,1.1635987798883056,1.1635987798883056
