iteration,score,best_so_far
0,1.3747420198554536,1.3747420198554536
1,1.2327193831952543,1.2327193831952543
2,1.2747622511666181,1.2327193831952543
3,1.358061138811931,1.2327193831952543
4,1.278635652450683,1.2327193831952543
5,1.2541462334452036,1.2327193831952543
6,1.2628447610172204,1.2327193831952543
7,1.2853953264211972,1.2327193831952543
8,1.2391521122564326,1.2327193831952543
9,1.2842042596441108,1.2327193831952543
10,1.2328616846470601,1.2327193831952543
11,1.3435520271756145,1.2327193831952543
12,1.2677803393602274,1.2327193831952543
13,1.2149583289416321,1.2149583289416321
14,1.2728174950788091,1.2149583289416321
15,1.267152490049792,1.2149583289416321
16,1.3542763792892714,1.2149583289416321
17,1.4078045478242451,1.2149583289416321
18,1.2521117766856318,1.2149583289416321
19,1.2415066634676248,1.2149583289416321
