iteration,score,best_so_far
0,1.2724857118384125,1.2724857118384125
1,1.2205498315863157,1.2205498315863157
2,1.2236047196976838,1.2205498315863157
3,1.2455301408062178,1.2205498315863157
4,1.2230059805398341,1.2205498315863157
5,1.2724857118384125,1.2205498315863157
6,1.2236047196976838,1.2205498315863157
7,1.2205498315863157,1.2205498315863157
8,1.218600485653729,1.218600485653729
9,1.2230059805398341,1.218600485653729
10,1.2221766282653725,1.218600485653729
11,1.2236047196976838,1.218600485653729
12,1.2205498315863157,1.218600485653729
13,1.2221766282653725,1.218600485653729
14,1.2236047196976838,1.218600485653729
15,1.218600485653729,1.218600485653729
16,1.2221766282653725,1.218600485653729
17,1.2221766282653725,1.218600485653729
18,1.2205498315863157,1.218600485653729
19,1.218600485653729,1.218600485653729
20,1.218600485653729,1.218600485653729
21,1.2236047196976838,1.218600485653729
22,1.2342588599707291,1.218600485653729
23,1.2205498315863157,1.218600485653729
24,1.2724857118384125,1.218600485653729
25,1.2455301408062178,1.218600485653729
26,1.2205498315863157,1.218600485653729
27,1.2236047196976838,1.218600485653729
28,1.2230059805398341,1.218600485653729
29,1.2724857118384125,1.218600485653729
30,1.218600485653729,1.218600485653729
31,1.2455301408062178,1.218600485653729
32,1.2236047196976838,1.218600485653729
33,1.2205498315863157,1.218600485653729
34,1.2342588599707291,1.218600485653729
35,1.2205498315863157,1.218600485653729
36,1.2724857118384125,1.218600485653729
37,1.2236047196976838,1.218600485653729
38,1.2236047196976838,1.218600485653729
39,1.2221766282653725,1.218600485653729
40,1.2205498315863157,1.218600485653729
41,1.2455301408062178,1.218600485653729
42,1.2455301408062178,1.218600485653729
43,1.2205498315863157,1.218600485653729
44,1.2221766282653725,1.218600485653729
45,1.218600485653729,1.218600485653729
46,1.2455301408062178,1.218600485653729
47,1.2455301408062178,1.218600485653729
48,1.2230059805398341,1.218600485653729
49,1.2221766282653725,1.218600485653729
