iteration,score,best_so_far
0,1.2929894390170027,1.2929894390170027
1,1.2678985893906127,1.2678985893906127
2,1.339914359145811,1.2678985893906127
3,1.2782148436397172,1.2678985893906127
4,1.2512935933868028,1.2512935933868028
5,1.2960912582970348,1.2512935933868028
6,1.270501772943867,1.2512935933868028
7,1.236866077105561,1.236866077105561
8,1.2621022285856687,1.236866077105561
9,1.2334655870618347,1.2334655870618347
10,1.2500711187325007,1.2334655870618347
11,1.2802173323632593,1.2334655870618347
12,1.2923873139933455,1.2334655870618347
13,1.2364458654427508,1.2334655870618347
14,1.314304987358849,1.2334655870618347
15,1.3075200659104136,1.2334655870618347
16,1.276801974840914,1.2334655870618347
17,1.3138497847359645,1.2334655870618347
18,1.2376243777019817,1.2334655870618347
19,1.263640000667258,1.2334655870618347
20,1.2729030941518105,1.2334655870618347
21,1.3253596615632295,1.2334655870618347
22,1.2832461621490063,1.2334655870618347
23,1.2960942282203924,1.2334655870618347
24,1.2154875039994801,1.2154875039994801
25,1.2848762122806334,1.2154875039994801
26,1.2232179958421467,1.2154875039994801
27,1.2490409988795874,1.2154875039994801
28,1.263833057372322,1.2154875039994801
29,1.3220798998974717,1.2154875039994801
30,1.2946674920316612,1.2154875039994801
31,1.2412729492883556,1.2154875039994801
32,1.3315061135757036,1.2154875039994801
33,1.2497302359264217,1.2154875039994801
34,1.242418867822918,1.2154875039994801
35,1.251425616323247,1.2154875039994801
36,1.2005528229766105,1.2005528229766105
37,1.2449436272452326,1.2005528229766105
38,1.2163545792071326,1.2005528229766105
39,1.2949808020772346,1.2005528229766105
40,1.2763514678270296,1.2005528229766105
41,1.2461613690225775,1.2005528229766105
42,1.2650015236032255,1.2005528229766105
43,1.29587926460454,1.2005528229766105
44,1.3101509998504655,1.2005528229766105
45,1.3023006145835547,1.2005528229766105
46,1.2209253762395198,1.2005528229766105
47,1.302424200376883,1.2005528229766105
48,1.2437348384768727,1.2005528229766105
49,1.2837050206023903,1.2005528229766105
50,1.2832914015361236,1.2005528229766105
51,1.3253115128821096,1.2005528229766105
52,1.282814714587861,1.2005528229766105
53,1.3243563776055407,1.2005528229766105
54,1.2150897374947223,1.2005528229766105
55,1.1975941531673955,1.1975941531673955
56,1.2127449378315518,1.1975941531673955
57,1.297822918856573,1.1975941531673955
58,1.3054715821217808,1.1975941531673955
59,1.272929398283286,1.1975941531673955
