iter,params,score,pred_mu,pred_std
0,{'models__learning_rate': 0.1302171277662968},1.3007221603434453,,
1,{'models__learning_rate': 0.06021712776629678},1.2820754824307246,1.2820754827470866,1.0000005964815199e-05
2,{'models__learning_rate': 0.09521712776629676},1.295410876490518,1.2954104471818937,9.99932870624019e-06
3,{'models__learning_rate': 0.025217127766296775},1.2557962566635952,1.255834641342517,9.961406753930376e-06
4,{'models__learning_rate': 0.04271712776629678},1.279039759058857,1.274849183857441,7.0430177201564115e-06
5,{'models__learning_rate': 0.11271712776629676},1.280992253014242,1.2895006239414215,6.844857761341457e-06
6,{'models__learning_rate': 0.07771712776629677},1.3012287299343064,1.2924214005470276,5.77809698360306e-06
7,{'models__learning_rate': 0.14771712776629678},1.3010351259901003,1.302233923226595,9.422990551287632e-06
8,{'models__learning_rate': 0.016467127766296778},1.2332955107258758,1.235106486827135,8.398083460988749e-06
9,{'models__learning_rate': 0.08646712776629677},1.2695009568685005,1.288285344839096,4.6638254098809425e-06
10,{'models__learning_rate': 0.01},1.2187117905581986,1.219508459791541,7.729172126066123e-06
11,{'models__learning_rate': 0.07462484589431131},1.2768301805452158,1.286592185497284,4.246111963714597e-06
12,{'models__learning_rate': 0.07236885194220213},1.2772628979709066,1.2849942743778229,3.9750505850080215e-06
13,{'models__learning_rate': 0.12541678120824587},1.3092939365732548,1.2940025627613068,4.951526043989837e-06
14,{'models__learning_rate': 0.06916618643578323},1.2781756679384257,1.2834256067872047,3.815264748108955e-06
15,{'models__learning_rate': 0.06219426993440825},1.2846422014930574,1.2817193567752838,3.896119396116138e-06
16,{'models__learning_rate': 0.1340274716066583},1.3078552311304283,1.300225630402565,4.631697038907767e-06
17,{'models__learning_rate': 0.06441310053084687},1.278177380129806,1.2817882224917412,3.5191198861059327e-06
18,{'models__learning_rate': 0.06912612638522167},1.2858793827403867,1.283541265875101,3.1482736657799535e-06
19,{'models__learning_rate': 0.1016244157138958},1.2847545474219837,1.2884040102362633,4.144639522421124e-06
20,{'models__learning_rate': 0.05320838091586852},1.259798293614571,1.274767130613327,3.7154873374964667e-06
21,{'models__learning_rate': 0.0349656884177168},1.2625618803474865,1.2605966851115227,3.907827747447299e-06
22,{'models__learning_rate': 0.060682526316498925},1.269628831488739,1.2779489904642105,3.027925487798041e-06
23,{'models__learning_rate': 0.052981962100902565},1.2771586013443665,1.274327713996172,3.1774608044220958e-06
24,{'models__learning_rate': 0.010844373836541686},1.2144820320187952,1.2218253016471863,5.786583488320172e-06
25,{'models__learning_rate': 0.08126508644515545},1.2941096429691017,1.2855258733034134,2.8496303701907235e-06
26,{'models__learning_rate': 0.05130056702457228},1.2803248974562635,1.2743339762091637,3.0709409731181628e-06
27,{'models__learning_rate': 0.09182596339285602},1.2776099757606219,1.2864511609077454,3.253882741685734e-06
28,{'models__learning_rate': 0.12379388947464398},1.3123532304147714,1.2967982292175293,3.700681707194116e-06
29,{'models__learning_rate': 0.039666485600464985},1.2738760167181054,1.2655185014009476,3.189927602610976e-06
30,{'models__learning_rate': 0.08350795786743101},1.2740923237565076,1.2852278798818588,2.660973582442021e-06
31,{'models__learning_rate': 0.12589124623426082},1.333680022617781,1.301443263888359,3.464944554533879e-06
32,{'models__learning_rate': 0.1274682618387619},1.3098539772449664,1.303199127316475,3.3178599060336794e-06
33,{'models__learning_rate': 0.09248273053914068},1.2937648555234555,1.2894633933901787,2.858926705477145e-06
34,{'models__learning_rate': 0.1027098486194709},1.3056432646389882,1.2937167882919312,3.0257981050577966e-06
35,{'models__learning_rate': 0.10242393450918393},1.2649216325040797,1.2912236452102661,2.891170896436737e-06
36,{'models__learning_rate': 0.1096942997402715},1.3047305935085844,1.2946268916130066,2.8560321399143056e-06
37,{'models__learning_rate': 0.04092344019936749},1.277540629259991,1.266549676656723,2.956575888487588e-06
38,{'models__learning_rate': 0.0822288006053333},1.283315636082073,1.2862431444227695,2.2409533255485197e-06
39,{'models__learning_rate': 0.1350424309563551},1.3138338076095666,1.3093500956892967,3.74881943215662e-06
40,{'models__learning_rate': 0.04660172090468741},1.2595252245227944,1.2702091038227081,2.7439791418130986e-06
41,{'models__learning_rate': 0.04401191885615087},1.2662070129243677,1.2680897079408169,2.6904540691588767e-06
42,{'models__learning_rate': 0.019193969329872648},1.2441101715969702,1.2396278157830238,3.657453513225568e-06
43,{'models__learning_rate': 0.010030865725596477},1.2185284989819047,1.222012609243393,4.905345933184869e-06
44,{'models__learning_rate': 0.08877104875345936},1.290932641053051,1.287945631891489,2.3169029643826462e-06
45,{'models__learning_rate': 0.0175626460489507},1.2444326580755884,1.2370986640453339,3.277154623863734e-06
46,{'models__learning_rate': 0.1339129427223911},1.3148603753064947,1.3091991171240807,3.3635390090699514e-06
47,{'models__learning_rate': 0.010013297576872202},1.2162420278785466,1.2218824923038483,4.239452376952336e-06
48,{'models__learning_rate': 0.010017013593867623},1.2162904887327357,1.2210373878479004,3.902511417356527e-06
49,{'models__learning_rate': 0.010000017446127827},1.2187012551001875,1.220696322619915,3.6383863533743247e-06
