iteration,score,best_so_far
0,1.232074954175561,1.232074954175561
1,1.236534199331101,1.232074954175561
2,1.2569145460407778,1.232074954175561
3,1.2088817142848214,1.2088817142848214
4,1.2202124550897948,1.2088817142848214
5,1.255007784995298,1.2088817142848214
6,1.23483516266728,1.2088817142848214
7,1.2517069243861583,1.2088817142848214
8,1.1909242544398149,1.1909242544398149
9,1.231650830380456,1.1909242544398149
10,1.1640464869301856,1.1640464869301856
11,1.163563083178442,1.163563083178442
12,1.2222909862146558,1.163563083178442
13,1.2417029166826452,1.163563083178442
14,1.2417582371339104,1.163563083178442
15,1.2436746164005879,1.163563083178442
16,1.244571140664901,1.163563083178442
17,1.1715235583486192,1.163563083178442
18,1.2646287415750648,1.163563083178442
19,1.2025916812730546,1.163563083178442
20,1.2491715455547454,1.163563083178442
21,1.2239487273159457,1.163563083178442
22,1.235994731720588,1.163563083178442
23,1.2137263400120786,1.163563083178442
24,1.2485337084604071,1.163563083178442
25,1.2430259851393046,1.163563083178442
26,1.2533965092902075,1.163563083178442
27,1.2353853435089859,1.163563083178442
28,1.2157948175580953,1.163563083178442
29,1.1627835290038409,1.1627835290038409
30,1.1617572025897476,1.1617572025897476
31,1.260793285444407,1.1617572025897476
32,1.1700217282513476,1.1617572025897476
33,1.1625919025268845,1.1617572025897476
34,1.1643134758800335,1.1617572025897476
35,1.1615630646270858,1.1615630646270858
36,1.1627589033759644,1.1615630646270858
37,1.1644638458371552,1.1615630646270858
38,1.165644891557462,1.1615630646270858
39,1.164207082283607,1.1615630646270858
40,1.1643134893626128,1.1615630646270858
41,1.168004073807223,1.1615630646270858
42,1.1648778348040276,1.1615630646270858
43,1.1631987009916942,1.1615630646270858
44,1.1683357536104804,1.1615630646270858
45,1.1622317430228566,1.1615630646270858
46,1.1837945678620017,1.1615630646270858
47,1.1633195845096598,1.1615630646270858
48,1.1731851371397293,1.1615630646270858
49,1.1635135724945276,1.1615630646270858
