iter,params,score,pred_mu,pred_std
0,{'models__learning_rate': 0.1302171277662968},1.3558231082083634,,
1,{'models__learning_rate': 0.06021712776629678},1.286613472338766,1.2866134736867973,1.0000005964815199e-05
2,{'models__learning_rate': 0.09521712776629676},1.3048975164013796,1.3048997988953488,9.99932870624019e-06
3,{'models__learning_rate': 0.025217127766296775},1.2617405372141315,1.2620427035726607,9.961406753930376e-06
4,{'models__learning_rate': 0.04271712776629678},1.2809699542947022,1.2786650322377682,7.0430177201564115e-06
5,{'models__learning_rate': 0.11271712776629676},1.3398105125941904,1.3313287496566772,6.844857761341457e-06
6,{'models__learning_rate': 0.07771712776629677},1.3036165510619506,1.3000680059194565,5.77809698360306e-06
7,{'models__learning_rate': 0.14771712776629678},1.3317633718962698,1.338738277554512,9.422990551287632e-06
8,{'models__learning_rate': 0.016467127766296778},1.2406332534458124,1.2486665844917297,8.398083460988749e-06
9,{'models__learning_rate': 0.08646712776629677},1.3042645807539126,1.3117456585168839,4.6638254098809425e-06
10,{'models__learning_rate': 0.01},1.2299987342510876,1.2359386906027794,7.729172126066123e-06
11,{'models__learning_rate': 0.05134931760530026},1.28085079414698,1.2804685654118657,5.075907279509107e-06
12,{'models__learning_rate': 0.03341175112938163},1.2699914085565955,1.2635200843214989,4.403765859982489e-06
13,{'models__learning_rate': 0.01001291007204829},1.2317945543573174,1.2346632480621338,6.072145480553912e-06
14,{'models__learning_rate': 0.010011714109484314},1.2301024770144784,1.2334333695471287,5.190493909741766e-06
15,{'models__learning_rate': 0.010016078182507616},1.2295917312773696,1.2326232492923737,4.605989660785145e-06
16,{'models__learning_rate': 0.01000540619067289},1.229858108293725,1.232125949114561,4.1856351218411164e-06
17,{'models__learning_rate': 0.01323043906667103},1.231642405403558,1.2362476661801338,3.390251599370887e-06
18,{'models__learning_rate': 0.013453101575002593},1.2312100540094677,1.2360269874334335,3.1893532845889224e-06
19,{'models__learning_rate': 0.012807104876246221},1.2373290633589236,1.235288679599762,3.1028962425211418e-06
20,{'models__learning_rate': 0.010012102746097108},1.2314385783721415,1.231141640804708,3.3860081409676303e-06
21,{'models__learning_rate': 0.010022234385883068},1.234348790278686,1.231484830379486,3.2053087011832727e-06
22,{'models__learning_rate': 0.010009410406552286},1.2322346252859075,1.2315374733880162,3.054610837055549e-06
23,{'models__learning_rate': 0.010017355813755085},1.2281726344818849,1.2312614060938358,2.919981298658654e-06
24,{'models__learning_rate': 0.016134062917250752},1.2379737137214546,1.2400725148618221,2.493819623999045e-06
25,{'models__learning_rate': 0.01000885974685229},1.2308020852860053,1.2311082337982953,2.7613423788305526e-06
26,{'models__learning_rate': 0.010019713617313724},1.231710731776742,1.2311660796403885,2.6598885778780798e-06
27,{'models__learning_rate': 0.016020032414364865},1.236117290649184,1.2397151961922646,2.327349585374147e-06
28,{'models__learning_rate': 0.010014758611082149},1.230804852765605,1.2309858556836843,2.5392164570021587e-06
29,{'models__learning_rate': 0.018781079223748113},1.2517975588800985,1.2440640330314636,2.496155776148857e-06
30,{'models__learning_rate': 0.01000221919193806},1.2321795963957325,1.2312547024339437,2.448510635667292e-06
31,{'models__learning_rate': 0.010001331696467828},1.2282518750839164,1.2310836762189865,2.378404581872079e-06
32,{'models__learning_rate': 0.010029549884621155},1.2299164738314605,1.2310626842081547,2.309247330166163e-06
33,{'models__learning_rate': 0.010004989663279083},1.2307551917125874,1.2310108500532806,2.2539206987114234e-06
34,{'models__learning_rate': 0.010003771582784737},1.2294346385020727,1.230932753533125,2.198918669902887e-06
35,{'models__learning_rate': 0.013768903980628872},1.228378537936166,1.2363683581352234,1.91182536903111e-06
36,{'models__learning_rate': 0.013732695861238608},1.2311717903699304,1.2361332327127457,1.8768957502044757e-06
37,{'models__learning_rate': 0.013414198497316855},1.2349671575499694,1.2356355711817741,1.8397352833688472e-06
38,{'models__learning_rate': 0.010013639151715867},1.2323529189304134,1.2305514551699162,2.070644899252378e-06
39,{'models__learning_rate': 0.06813502482906739},1.2952271184244155,1.2976987846195698,3.7688156405493396e-06
40,{'models__learning_rate': 0.013602464017200383},1.2316934341452892,1.2358182966709137,1.7839745856907473e-06
41,{'models__learning_rate': 0.021059043578206288},1.254998404289857,1.2469010800123215,2.53023735477543e-06
42,{'models__learning_rate': 0.10324513313626137},1.2934155504617177,1.316856026649475,4.588723010025584e-06
43,{'models__learning_rate': 0.011446870180627946},1.2324954097955798,1.2327107107266784,1.81509967373011e-06
44,{'models__learning_rate': 0.13964913672459617},1.3166754707388078,1.332308679819107,5.48073135620267e-06
45,{'models__learning_rate': 0.01140909358910751},1.2307882292264922,1.2325729243457317,1.7894737410552688e-06
46,{'models__learning_rate': 0.12124322569340434},1.3293063239830512,1.3248816952109337,4.178905725885833e-06
47,{'models__learning_rate': 0.03787938649122023},1.2674758146271028,1.269025981426239,3.653201329890887e-06
48,{'models__learning_rate': 0.05564241783834754},1.2856447697652102,1.2863425053656101,3.455270512942378e-06
49,{'models__learning_rate': 0.029092514983735197},1.249701893357389,1.2577165216207504,2.88559745714621e-06
