iteration,score,best_so_far
0,1.3316067825057403,1.3316067825057403
1,1.2625912161462864,1.2625912161462864
2,1.337552032236772,1.2625912161462864
3,1.3719353156838316,1.2625912161462864
4,1.3340813952937465,1.2625912161462864
5,1.3500665615109213,1.2625912161462864
6,1.3187299671393327,1.2625912161462864
7,1.3223672555696364,1.2625912161462864
8,1.365611396069576,1.2625912161462864
9,1.3357873892911607,1.2625912161462864
10,1.3532228665366024,1.2625912161462864
11,1.3652609785115963,1.2625912161462864
12,1.3491641040394011,1.2625912161462864
13,1.3387024938095304,1.2625912161462864
14,1.2580637439060607,1.2580637439060607
15,1.3285434239461962,1.2580637439060607
16,1.3400384921839195,1.2580637439060607
17,1.3064105522450509,1.2580637439060607
18,1.2642007012275556,1.2580637439060607
19,1.3345370807814085,1.2580637439060607
20,1.3128622129915757,1.2580637439060607
21,1.3586666145600137,1.2580637439060607
22,1.2687314950823698,1.2580637439060607
23,1.3638214139968667,1.2580637439060607
24,1.331596052583911,1.2580637439060607
25,1.3234174183109808,1.2580637439060607
26,1.334328483642853,1.2580637439060607
27,1.3192216773508794,1.2580637439060607
28,1.3352791167892928,1.2580637439060607
29,1.3583042506031475,1.2580637439060607
30,1.3565499949534126,1.2580637439060607
31,1.3516870646907961,1.2580637439060607
32,1.2553586288600345,1.2553586288600345
33,1.3158034927593905,1.2553586288600345
34,1.3696892791419122,1.2553586288600345
35,1.3306148632124004,1.2553586288600345
36,1.3446077385425539,1.2553586288600345
37,1.3268401124697282,1.2553586288600345
38,1.3255177421260758,1.2553586288600345
39,1.3251367814784214,1.2553586288600345
40,1.3299356761165535,1.2553586288600345
41,1.3324269473100043,1.2553586288600345
42,1.3574120864522978,1.2553586288600345
43,1.3494943802236399,1.2553586288600345
44,1.3570780013285366,1.2553586288600345
45,1.3546569674853437,1.2553586288600345
46,1.3522780186182048,1.2553586288600345
47,1.3599518110151732,1.2553586288600345
48,1.2810377939445508,1.2553586288600345
49,1.3247651907758329,1.2553586288600345
