iteration,score,best_so_far
0,1.228602458574209,1.228602458574209
1,1.254849454810383,1.228602458574209
2,1.1911954639051296,1.1911954639051296
3,1.3619793971352074,1.1911954639051296
4,1.1168884381975939,1.1168884381975939
5,1.1277530984943962,1.1168884381975939
6,1.1264768419497004,1.1168884381975939
7,1.224955872576566,1.1168884381975939
8,1.3511150475596903,1.1168884381975939
9,1.1512777881678036,1.1168884381975939
10,1.259041344445501,1.1168884381975939
11,1.1290988253919771,1.1168884381975939
12,1.3914572174613244,1.1168884381975939
13,1.190498032671761,1.1168884381975939
14,1.1331017704943822,1.1168884381975939
15,1.2189465017055339,1.1168884381975939
16,1.2396402533282869,1.1168884381975939
17,1.1308726439763115,1.1168884381975939
18,1.2350570095738596,1.1168884381975939
19,1.144064107920713,1.1168884381975939
20,1.2001562147916398,1.1168884381975939
21,1.1606327106265428,1.1168884381975939
22,1.1087525850141795,1.1087525850141795
23,1.179466056195922,1.1087525850141795
24,1.1404582141748654,1.1087525850141795
25,1.2130736177769184,1.1087525850141795
26,1.2301110705600982,1.1087525850141795
27,1.2121281599844231,1.1087525850141795
28,1.1747867555496923,1.1087525850141795
29,1.1451633511184673,1.1087525850141795
30,1.1259566525945426,1.1087525850141795
31,1.1094705207731639,1.1087525850141795
32,1.1709871892326753,1.1087525850141795
33,1.122931398911567,1.1087525850141795
34,1.1785358584318602,1.1087525850141795
35,1.1692989418957405,1.1087525850141795
36,1.170887886678057,1.1087525850141795
37,1.489456667826844,1.1087525850141795
38,1.1691285293951672,1.1087525850141795
39,1.1797439650994752,1.1087525850141795
40,1.164756861911054,1.1087525850141795
41,1.1974767411135812,1.1087525850141795
42,1.2382803834663305,1.1087525850141795
43,1.342597659332781,1.1087525850141795
44,1.2669477873785369,1.1087525850141795
45,1.2945039536594223,1.1087525850141795
46,1.1263126756142283,1.1087525850141795
47,1.1564700687927036,1.1087525850141795
48,1.1592430398874332,1.1087525850141795
49,1.1217789742628643,1.1087525850141795
50,1.1818420103837173,1.1087525850141795
51,1.1723991291339588,1.1087525850141795
52,1.1934642254735084,1.1087525850141795
53,1.156171568046615,1.1087525850141795
54,1.2904116646175623,1.1087525850141795
55,1.200567497835056,1.1087525850141795
56,1.2056960324180857,1.1087525850141795
57,1.1317526035212124,1.1087525850141795
58,1.1707486220672134,1.1087525850141795
59,1.1414056750133337,1.1087525850141795
