iteration,score,best_so_far
0,1.2649901034005528,1.2649901034005528
1,1.272006282310912,1.2649901034005528
2,1.269488883136331,1.2649901034005528
3,1.203164531501091,1.203164531501091
4,1.2338860675724315,1.203164531501091
5,1.2541621219992736,1.203164531501091
6,1.2493347480036607,1.203164531501091
7,1.3034610557384463,1.203164531501091
8,1.2196115090865438,1.203164531501091
9,1.3043026690161266,1.203164531501091
10,1.1465974732188904,1.1465974732188904
11,1.1431631923717058,1.1431631923717058
12,1.2189177853597033,1.1431631923717058
13,1.2545118926770635,1.1431631923717058
14,1.2627232095489902,1.1431631923717058
15,1.3364034414741817,1.1431631923717058
16,1.2372553055285984,1.1431631923717058
17,1.1571055255844571,1.1431631923717058
18,1.279512255335579,1.1431631923717058
19,1.1739420190540264,1.1431631923717058
20,1.1409441483050753,1.1409441483050753
21,1.3026219643867178,1.1409441483050753
22,1.2815209211864422,1.1409441483050753
23,1.1417119044012642,1.1409441483050753
24,1.2790774696330243,1.1409441483050753
25,1.147451189433174,1.1409441483050753
26,1.228230477271183,1.1409441483050753
27,1.2419789289424785,1.1409441483050753
28,1.1652750980837512,1.1409441483050753
29,1.3595595990345035,1.1409441483050753
30,1.1822296187953212,1.1409441483050753
31,1.2683250053208186,1.1409441483050753
32,1.3756940212833364,1.1409441483050753
33,1.2581804859352623,1.1409441483050753
34,1.2408540450495817,1.1409441483050753
35,1.2846347050082902,1.1409441483050753
36,1.1428045422610575,1.1409441483050753
37,1.2482258997763702,1.1409441483050753
38,1.2963028470227824,1.1409441483050753
39,1.2360597104012132,1.1409441483050753
40,1.2959838575328746,1.1409441483050753
41,1.330347373106273,1.1409441483050753
42,1.268481353410343,1.1409441483050753
43,1.2841500808074204,1.1409441483050753
44,1.2542415510535154,1.1409441483050753
45,1.2463888127400171,1.1409441483050753
46,1.2432486270336172,1.1409441483050753
47,1.252195808970123,1.1409441483050753
48,1.2155678064469286,1.1409441483050753
49,1.2229371826920452,1.1409441483050753
50,1.3312578111624331,1.1409441483050753
51,1.3348946310205958,1.1409441483050753
52,1.2639577495422467,1.1409441483050753
53,1.304683982013021,1.1409441483050753
54,1.3105789747019743,1.1409441483050753
55,1.2251927944296048,1.1409441483050753
56,1.2659668445080994,1.1409441483050753
57,1.225874896366341,1.1409441483050753
58,1.308486014531411,1.1409441483050753
59,1.3178095031933283,1.1409441483050753
