iter,params,score,pred_mu,pred_std
0,"{'models__learning_rate': 0.1302171277662968, 'models__depth': np.int64(6)}",1.2253840930831492,,
1,"{'models__learning_rate': 0.06021712776629678, 'models__depth': np.int64(9)}",1.2154951188554088,1.2154951187352028,1.0000000413701846e-05
2,"{'models__learning_rate': 0.09521712776629676, 'models__depth': np.int64(7)}",1.1897802913178783,1.189780291270399,1.0000000413701846e-05
3,"{'models__learning_rate': 0.025217127766296775, 'models__depth': np.int64(4)}",1.1801376178236305,1.1801376177157725,1.0000005964815199e-05
4,"{'models__learning_rate': 0.04271712776629678, 'models__depth': np.int64(8)}",1.1921683723373917,1.192168372319811,9.999994862585412e-06
5,"{'models__learning_rate': 0.11271712776629676, 'models__depth': np.int64(5)}",1.2271081590483144,1.2271081590290502,1.000001151592547e-05
6,"{'models__learning_rate': 0.07771712776629677, 'models__depth': np.int64(6)}",1.1951488255413103,1.1951488266378298,1.0000000413701846e-05
7,"{'models__learning_rate': 0.14771712776629678, 'models__depth': np.int64(10)}",1.2962368652461138,1.2962368651218366,1.0000000413701846e-05
8,"{'models__learning_rate': 0.016467127766296778, 'models__depth': np.int64(8)}",1.1712554560788613,1.1712554587081385,9.999994862585412e-06
9,"{'models__learning_rate': 0.08646712776629677, 'models__depth': np.int64(4)}",1.2486260924567938,1.248626090651662,1.0000005964815199e-05
10,"{'models__learning_rate': 0.01, 'models__depth': np.int64(6)}",1.1508504237177275,1.150850425222922,9.999978209217621e-06
11,"{'models__learning_rate': 0.01, 'models__depth': np.int64(3)}",1.1334128628601154,1.1334128627683642,1.000001151592547e-05
12,"{'models__learning_rate': 0.01, 'models__depth': np.int64(10)}",1.2418079469017964,1.2418079470662575,1.0000000413701846e-05
13,"{'models__learning_rate': 0.14488165325198019, 'models__depth': np.int64(10)}",1.2877622070044383,1.2877726052538492,9.99314799013796e-06
14,"{'models__learning_rate': 0.15, 'models__depth': np.int64(3)}",1.3306681348498002,1.3306681339060944,9.999994862585412e-06
15,"{'models__learning_rate': 0.029136997943041504, 'models__depth': np.int64(5)}",1.175497957113408,1.1754979570764834,1.000001151592547e-05
16,"{'models__learning_rate': 0.13635897815798817, 'models__depth': np.int64(4)}",1.2629996409476016,1.2629998934535251,9.999972658088861e-06
17,"{'models__learning_rate': 0.052292723646830463, 'models__depth': np.int64(4)}",1.2312615562028286,1.2300810813903809,9.56832672891016e-06
18,"{'models__learning_rate': 0.11662725829420163, 'models__depth': np.int64(6)}",1.2278017005016675,1.226179514080286,9.236760950819245e-06
19,"{'models__learning_rate': 0.03659379323426032, 'models__depth': np.int64(4)}",1.2067427737742558,1.206505096051842,6.414893646580688e-06
20,"{'models__learning_rate': 0.0643698134758487, 'models__depth': np.int64(6)}",1.1912316726834158,1.1882306411862373,8.365339894729807e-06
21,"{'models__learning_rate': 0.01, 'models__depth': np.int64(4)}",1.1369747609146852,1.1364630479365587,9.429121122698525e-06
22,"{'models__learning_rate': 0.03007209304376582, 'models__depth': np.int64(8)}",1.1878584700168962,1.1878142459900118,9.965234409638413e-06
23,"{'models__learning_rate': 0.11600767797017614, 'models__depth': np.int64(6)}",1.2211759884968518,1.222859799861908,6.608921176961532e-06
24,"{'models__learning_rate': 0.09313922600991462, 'models__depth': np.int64(9)}",1.2338777169554491,1.2338777019432143,9.999994862585412e-06
25,"{'models__learning_rate': 0.1325952453048406, 'models__depth': np.int64(5)}",1.207527387874605,1.2075312080560252,9.999312051762948e-06
26,"{'models__learning_rate': 0.01, 'models__depth': np.int64(5)}",1.1343367419970396,1.13405139464885,9.885710430734199e-06
27,"{'models__learning_rate': 0.01, 'models__depth': np.int64(7)}",1.1579045516497561,1.157904559902562,1.000001151592547e-05
28,"{'models__learning_rate': 0.07825993982036272, 'models__depth': np.int64(9)}",1.2235697740459779,1.2236034293309785,9.960933069825356e-06
29,"{'models__learning_rate': 0.09068155986249478, 'models__depth': np.int64(7)}",1.2150066382855258,1.2148733604699373,9.965535211084973e-06
30,"{'models__learning_rate': 0.09168235248293923, 'models__depth': np.int64(8)}",1.179301369641643,1.1791999535635114,9.993447951389517e-06
31,"{'models__learning_rate': 0.11867387106192874, 'models__depth': np.int64(4)}",1.269793047068331,1.2627843134105206,7.117328711614839e-06
32,"{'models__learning_rate': 0.07046467021845354, 'models__depth': np.int64(8)}",1.1868620944087362,1.18860137835145,8.532889446826155e-06
33,"{'models__learning_rate': 0.049161096087442735, 'models__depth': np.int64(10)}",1.2534818466426811,1.2533303608652204,9.988030597281448e-06
34,"{'models__learning_rate': 0.012394694897451701, 'models__depth': np.int64(7)}",1.1609029596864249,1.1658517494797707,7.842343958367614e-06
35,"{'models__learning_rate': 0.10983324313188371, 'models__depth': np.int64(10)}",1.2697987700656659,1.26932364795357,9.871032391107572e-06
36,"{'models__learning_rate': 0.04777948441717259, 'models__depth': np.int64(7)}",1.1802474006734809,1.1831054612994194,9.850135312753526e-06
37,"{'models__learning_rate': 0.08509064765280706, 'models__depth': np.int64(4)}",1.2427964016644015,1.2505483776330948,6.052073186108498e-06
38,"{'models__learning_rate': 0.012792792177554049, 'models__depth': np.int64(5)}",1.1364063235063409,1.13899639621377,6.408209678173789e-06
39,"{'models__learning_rate': 0.09472349803024628, 'models__depth': np.int64(3)}",1.3034997783830518,1.3034985583981324,9.99992269779135e-06
40,"{'models__learning_rate': 0.04194480505343741, 'models__depth': np.int64(4)}",1.2149630341812674,1.2136788927018642,5.314807839511503e-06
41,"{'models__learning_rate': 0.14069562504598115, 'models__depth': np.int64(5)}",1.2447009892247092,1.2326525300741196,8.640026846495674e-06
42,"{'models__learning_rate': 0.05107478281843972, 'models__depth': np.int64(8)}",1.1937747424651635,1.1931508593261242,6.028472822970153e-06
43,"{'models__learning_rate': 0.014060001022686272, 'models__depth': np.int64(8)}",1.172020138067378,1.1713446602225304,7.449880209427958e-06
44,"{'models__learning_rate': 0.10657038669216737, 'models__depth': np.int64(9)}",1.2387276683221817,1.2393518760800362,9.63727920187796e-06
45,"{'models__learning_rate': 0.11231049166863855, 'models__depth': np.int64(10)}",1.2791570297268287,1.2747010439634323,7.006382748053449e-06
46,"{'models__learning_rate': 0.09570880730407147, 'models__depth': np.int64(9)}",1.2642010746127843,1.243093729019165,5.5836919725600045e-06
