learner,tuner,rep,pehe,pehe_plug
x_cb,grid,0,0.11433092735062346,0.29673917409197087
x_cb,grid,1,0.34645186137875816,0.5068466577058224
x_cb,grid,2,0.12036632443903793,0.24921092418701238
x_cb,grid,3,0.2611623167387641,0.3111599100105951
x_cb,grid,4,0.11865468713914754,0.3436092411162175
x_cb,grid,5,0.12421957431081992,0.29797724508144763
x_cb,grid,6,0.12671934761579332,0.3043983317182044
x_cb,grid,7,0.0996884418581083,0.28634870155262265
x_cb,grid,8,0.1722278671681192,0.5206387993189278
x_cb,grid,9,0.12388334844630053,0.2395554378891238
x_cb,grid,10,0.11326970120775051,0.2911406007437277
x_cb,grid,11,0.1399057241154117,0.28398442760948794
x_cb,grid,12,0.19156992843978396,0.4192280827883718
x_cb,grid,13,0.10266497585212438,0.22519842399326442
x_cb,grid,14,0.08526581436137894,0.3782471021683875
x_cb,grid,15,0.14686403879958596,0.206854287425067
x_cb,grid,16,0.15671218576902732,0.34052036291424626
x_cb,grid,17,0.10368552290183751,0.2666142645314648
x_cb,grid,18,0.09321575798288913,0.29192909122666216
x_cb,grid,19,0.178992040531339,0.3472095646944713
x_cb,grid,20,0.10402217313736202,0.18480749980565392
x_cb,grid,21,0.13872804214996637,0.4267839669084381
x_cb,grid,22,0.1235634557661807,0.26324806425016617
x_cb,grid,23,0.13826808727683312,0.34149419086869853
x_cb,grid,24,0.07939844875719919,0.15698457507620162
x_cb,grid,25,0.20150501421233524,0.36390848499201156
x_cb,grid,26,0.1565257570984747,0.2635204340633535
x_cb,grid,27,0.2049764133123596,0.24519279089059526
x_cb,grid,28,0.22693620846048887,0.26123385728819093
x_cb,grid,29,0.10469619395419898,0.4037374890069492
x_cb,random,0,0.11260916938239952,0.3014869961306644
x_cb,random,1,0.3550232947862663,0.5328656656890168
x_cb,random,2,0.12862813013555535,0.26958946675191037
x_cb,random,3,0.26514942575276657,0.32870242048517573
x_cb,random,4,0.12357390009895164,0.40603504667765694
x_cb,random,5,0.12420438121514127,0.3081509077442321
x_cb,random,6,0.132732357960363,0.3399613800844997
x_cb,random,7,0.0960114532476919,0.2953942803321239
x_cb,random,8,0.17339473252210363,0.5358461829813715
x_cb,random,9,0.13542015184844097,0.2783490054067671
x_cb,random,10,0.11721268780690579,0.31063402451263866
x_cb,random,11,0.14012212475067934,0.2904068864845439
x_cb,random,12,0.19725981610612534,0.4629884846487372
x_cb,random,13,0.11365055486286718,0.24183071223265637
x_cb,random,14,0.08809416403829019,0.3931691248043477
x_cb,random,15,0.15291951005577806,0.20615256107779908
x_cb,random,16,0.1660601119966578,0.35116762659728057
x_cb,random,17,0.11390035069975522,0.2962083685368493
x_cb,random,18,0.09563420169314044,0.3225490902906666
x_cb,random,19,0.17970786258569957,0.3577977362993886
x_cb,random,20,0.11182326332729338,0.20720269489619675
x_cb,random,21,0.1467222046757511,0.4857393490296792
x_cb,random,22,0.12249052550646132,0.2891225399135212
x_cb,random,23,0.13479359083323475,0.3820176133411539
x_cb,random,24,0.0851390380577279,0.17599803709824846
x_cb,random,25,0.22138099709063083,0.3855770310200843
x_cb,random,26,0.1545879072258802,0.2690169785111885
x_cb,random,27,0.20869335147022428,0.2718449318673728
x_cb,random,28,0.22042783184479106,0.2951914901987973
x_cb,random,29,0.11400938831312636,0.4401675586932261
x_cb,bayes,0,0.1138428174816081,0.2948482259006138
x_cb,bayes,1,0.35390474522901383,0.5303317316695533
x_cb,bayes,2,0.12389172599890558,0.256475998510876
x_cb,bayes,3,0.25875811308394475,0.3272362130054083
x_cb,bayes,4,0.1234873948498204,0.4060109023896431
x_cb,bayes,5,0.12874799224998082,0.3195899494099249
x_cb,bayes,6,0.12320712352076035,0.3071456718848358
x_cb,bayes,7,0.1052104718383119,0.30689817677800857
x_cb,bayes,8,0.1722278671681192,0.5206387993189278
x_cb,bayes,9,0.1194112723525319,0.23932661522370638
x_cb,bayes,10,0.10925787473128641,0.28879856789832264
x_cb,bayes,11,0.13459623649425986,0.27781723458067786
x_cb,bayes,12,0.19729677140920773,0.4251159928845336
x_cb,bayes,13,0.10890251842589907,0.24446310733913007
x_cb,bayes,14,0.08526581436137894,0.3782471021683875
x_cb,bayes,15,0.14847687870786894,0.20536837619093
x_cb,bayes,16,0.15671218576902732,0.34052036291424626
x_cb,bayes,17,0.10365390681872716,0.26480890399192114
x_cb,bayes,18,0.09321575798288913,0.29192909122666216
x_cb,bayes,19,0.178992040531339,0.3472095646944713
x_cb,bayes,20,0.11133990341058664,0.20337326181936707
x_cb,bayes,21,0.13810416061504988,0.4326264249417901
x_cb,bayes,22,0.12241623938424377,0.29469889602356736
x_cb,bayes,23,0.14137231920454385,0.34761377260907067
x_cb,bayes,24,0.07636351229056575,0.1578244586125332
x_cb,bayes,25,0.20150501421233524,0.36390848499201156
x_cb,bayes,26,0.16038654722751958,0.263112207300196
x_cb,bayes,27,0.2019475833442092,0.2504599356318162
x_cb,bayes,28,0.22554566375593146,0.29049278690765096
x_cb,bayes,29,0.10469619395419898,0.4037374890069492
