iteration,score,best_so_far
0,1.163976045698014,1.163976045698014
1,1.2107845944269215,1.163976045698014
2,1.1764131081906601,1.163976045698014
3,1.1212576557819915,1.1212576557819915
4,1.1599869279255317,1.1212576557819915
5,1.1482074296783067,1.1212576557819915
6,1.1885697840680558,1.1212576557819915
7,1.1856385786644894,1.1212576557819915
8,1.1610893888697904,1.1212576557819915
9,1.254303216007277,1.1212576557819915
10,1.174693450515651,1.1212576557819915
11,1.1595038099809776,1.1212576557819915
12,1.1517564202982362,1.1212576557819915
13,1.1534304211828525,1.1212576557819915
14,1.2604109397243717,1.1212576557819915
15,1.2096619266128184,1.1212576557819915
16,1.373255574820518,1.1212576557819915
17,1.3022076152381399,1.1212576557819915
18,1.1467075935848665,1.1212576557819915
19,1.1782783239106254,1.1212576557819915
20,1.1681713225811732,1.1212576557819915
21,1.2555868882682082,1.1212576557819915
22,1.3094416869959586,1.1212576557819915
23,1.1470741250579373,1.1212576557819915
24,1.1878836277951044,1.1212576557819915
25,1.128361184437585,1.1212576557819915
26,1.1337249157614628,1.1212576557819915
27,1.122941009658939,1.1212576557819915
28,1.1443901586240852,1.1212576557819915
29,1.1413836958557735,1.1212576557819915
30,1.1172703547155105,1.1172703547155105
31,1.135430794410893,1.1172703547155105
32,1.209003871336478,1.1172703547155105
33,1.1392080670328781,1.1172703547155105
34,1.1119815378073359,1.1119815378073359
35,1.1776117091892004,1.1119815378073359
36,1.2606402925291162,1.1119815378073359
37,1.189338027515525,1.1119815378073359
38,1.2218018402065696,1.1119815378073359
39,1.1206290237475043,1.1119815378073359
40,1.1312390803690606,1.1119815378073359
41,1.1316250405409107,1.1119815378073359
42,1.1247050680682336,1.1119815378073359
43,1.1924557342163835,1.1119815378073359
44,1.1167183287839466,1.1119815378073359
45,1.1359786110239154,1.1119815378073359
46,1.1179324087183407,1.1119815378073359
47,1.105087053971902,1.105087053971902
48,1.1121420935838469,1.105087053971902
49,1.1159988873979136,1.105087053971902
50,1.1187950052719464,1.105087053971902
51,1.1115883484264935,1.105087053971902
52,1.214101838191836,1.105087053971902
53,1.1192258094417562,1.105087053971902
54,1.1206762396446344,1.105087053971902
55,1.1458182574457134,1.105087053971902
56,1.2065348088235555,1.105087053971902
57,1.130987380944625,1.105087053971902
58,1.106934648296965,1.105087053971902
59,1.117621402206153,1.105087053971902
