iteration,score,best_so_far
0,1.169476425207239,1.169476425207239
1,1.24329662330465,1.169476425207239
2,1.2262226343701517,1.169476425207239
3,1.1609936399245067,1.1609936399245067
4,1.2232761128224334,1.1609936399245067
5,1.1311856136517229,1.1311856136517229
6,1.2362973759446514,1.1311856136517229
7,1.2300819565641057,1.1311856136517229
8,1.1967878277048554,1.1311856136517229
9,1.3645213326995798,1.1311856136517229
10,1.1145260691934178,1.1145260691934178
11,1.7620363870214082,1.1145260691934178
12,1.3704263257304836,1.1145260691934178
13,1.7470033097477637,1.1145260691934178
14,1.3778100668946573,1.1145260691934178
15,1.13403575627796,1.1145260691934178
16,1.2413728604433008,1.1145260691934178
17,1.1646846008625928,1.1145260691934178
18,1.288149538509766,1.1145260691934178
19,1.1412764105664939,1.1145260691934178
20,1.2123967851337236,1.1145260691934178
21,1.192293516997651,1.1145260691934178
22,1.3486553773738343,1.1145260691934178
23,1.1212571359936703,1.1145260691934178
24,1.2536003509523137,1.1145260691934178
25,1.135868322775788,1.1145260691934178
26,1.2283043793948492,1.1145260691934178
27,1.127866184904172,1.1145260691934178
28,1.1449257732725517,1.1145260691934178
29,1.1169655012964173,1.1145260691934178
30,1.6240715476390701,1.1145260691934178
31,1.1254923066451272,1.1145260691934178
32,1.2316106768243464,1.1145260691934178
33,1.208507219252238,1.1145260691934178
34,1.142891410384976,1.1145260691934178
35,1.1184673300299943,1.1145260691934178
36,1.1472333741287593,1.1145260691934178
37,1.1209316028630854,1.1145260691934178
38,1.1755542988751524,1.1145260691934178
39,1.1125507957529412,1.1125507957529412
40,1.1167055633632625,1.1125507957529412
41,1.119931717736572,1.1125507957529412
42,1.129364617274108,1.1125507957529412
43,1.1197174789281468,1.1125507957529412
44,1.116674681975695,1.1125507957529412
45,1.108098865569042,1.108098865569042
46,1.142012994344337,1.108098865569042
47,1.1530584663511825,1.108098865569042
48,1.1285121681733683,1.108098865569042
49,1.1572001823384521,1.108098865569042
50,1.1264737957506925,1.108098865569042
51,1.1718326005975601,1.108098865569042
52,1.1370530589925696,1.108098865569042
53,1.1831205277921386,1.108098865569042
54,1.1262970287646314,1.108098865569042
55,1.1267249328064972,1.108098865569042
56,1.1061973407750363,1.1061973407750363
57,1.123356417344218,1.1061973407750363
58,1.10847542747537,1.1061973407750363
59,1.113711810045751,1.1061973407750363
