iteration,score,best_so_far
0,1.3485309255471603,1.3485309255471603
1,1.340813493572582,1.340813493572582
2,1.3254431276859844,1.3254431276859844
3,1.298458001708675,1.298458001708675
4,1.3380546993384161,1.298458001708675
5,1.349178957264046,1.298458001708675
6,1.3527634637136423,1.298458001708675
7,1.3793021075208813,1.298458001708675
8,1.2949636884796096,1.2949636884796096
9,1.3621305634056462,1.2949636884796096
10,1.2924891534669758,1.2924891534669758
11,1.3447363127243737,1.2924891534669758
12,1.300371601563161,1.2924891534669758
13,1.3698256927131476,1.2924891534669758
14,1.3333750477145214,1.2924891534669758
15,1.3421732742041799,1.2924891534669758
16,1.3068520005854387,1.2924891534669758
17,1.3447331978792605,1.2924891534669758
18,1.328514777146512,1.2924891534669758
19,1.325225698643445,1.2924891534669758
20,1.3103309387223354,1.2924891534669758
21,1.3443105659009476,1.2924891534669758
22,1.3114357030009463,1.2924891534669758
23,1.3530825166823248,1.2924891534669758
24,1.3717566401618073,1.2924891534669758
25,1.3367425999280933,1.2924891534669758
26,1.3449249219921757,1.2924891534669758
27,1.3471765334111458,1.2924891534669758
28,1.3317341071214799,1.2924891534669758
29,1.3445707657273747,1.2924891534669758
30,1.3477317355977723,1.2924891534669758
31,1.3660366231690364,1.2924891534669758
32,1.3447938114299143,1.2924891534669758
33,1.3758699454897656,1.2924891534669758
34,1.3622658663193246,1.2924891534669758
35,1.3308535191683062,1.2924891534669758
36,1.2933400068971728,1.2924891534669758
37,1.3622962274922166,1.2924891534669758
38,1.3515346581759164,1.2924891534669758
39,1.3739980330189396,1.2924891534669758
40,1.3322795442242723,1.2924891534669758
41,1.3338321180084156,1.2924891534669758
42,1.3414995105420549,1.2924891534669758
43,1.326383665253238,1.2924891534669758
44,1.3437931350479937,1.2924891534669758
45,1.3384504511487088,1.2924891534669758
46,1.360931703517103,1.2924891534669758
47,1.2987479824570185,1.2924891534669758
48,1.3521381973802953,1.2924891534669758
49,1.399377637365161,1.2924891534669758
