iter,params,score,pred_mu,pred_std
0,{'models__learning_rate': 0.1302171277662968},1.3315207784097391,,
1,{'models__learning_rate': 0.06021712776629678},1.297913947539529,1.2979139481604065,1.0000005964815199e-05
2,{'models__learning_rate': 0.09521712776629676},1.3142024971950699,1.3142026730054113,9.99932870624019e-06
3,{'models__learning_rate': 0.025217127766296775},1.2673674427339732,1.2674856318626553,9.961406753930376e-06
4,{'models__learning_rate': 0.04271712776629678},1.2885230352810462,1.2867287583649158,7.0430177201564115e-06
5,{'models__learning_rate': 0.11271712776629676},1.3008964597505848,1.3117828518152237,6.844857761341457e-06
6,{'models__learning_rate': 0.07771712776629677},1.284516645900913,1.296893835067749,5.77809698360306e-06
7,{'models__learning_rate': 0.14771712776629678},1.3308844000374236,1.334858976304531,9.422990551287632e-06
8,{'models__learning_rate': 0.016467127766296778},1.252085648928461,1.2549701854586601,8.398083460988749e-06
9,{'models__learning_rate': 0.08646712776629677},1.2991667337755672,1.3013693168759346,4.6638254098809425e-06
10,{'models__learning_rate': 0.01},1.2449086566173797,1.244909791252212,7.729172126066123e-06
11,{'models__learning_rate': 0.011048673677471813},1.2429159943616896,1.2453675642609596,5.885628573299697e-06
12,{'models__learning_rate': 0.010025082962520917},1.2424014655209998,1.2432472314685583,5.296948867095983e-06
13,{'models__learning_rate': 0.03347855110975351},1.2926405498050124,1.2792496532201767,4.822799437101024e-06
14,{'models__learning_rate': 0.06933301584274082},1.295722595207825,1.2985749132931232,4.148026689082197e-06
15,{'models__learning_rate': 0.05101139371054676},1.2827659743859423,1.2903302162885666,4.362898667113502e-06
16,{'models__learning_rate': 0.01303130836618594},1.2470795624139301,1.2490965276956558,4.099376880970897e-06
17,{'models__learning_rate': 0.12064649918056931},1.3219477738687238,1.3144277930259705,4.8320447371358036e-06
18,{'models__learning_rate': 0.10460354482312116},1.3324378513296595,1.3119387328624725,4.303727775362472e-06
19,{'models__learning_rate': 0.02044285162665428},1.264202292560894,1.260515883564949,3.2929206241434032e-06
20,{'models__learning_rate': 0.1391944706167414},1.3263734610932214,1.328772597014904,5.2642345972957995e-06
21,{'models__learning_rate': 0.012780479827648256},1.2490585196798187,1.249258022988215,3.710209600861832e-06
22,{'models__learning_rate': 0.010009410406552286},1.2430350396065695,1.2444603815674782,3.991814998623436e-06
23,{'models__learning_rate': 0.010017355813755085},1.2394178486764236,1.2437795847654343,3.7057183637708573e-06
24,{'models__learning_rate': 0.010056182413821464},1.244127465227604,1.2438809257000685,3.4672988109558673e-06
25,{'models__learning_rate': 0.028649512975884805},1.281055606519363,1.2716527730226517,3.3998657357144e-06
26,{'models__learning_rate': 0.014411343501590746},1.250175041963402,1.251527214422822,2.6958749903883155e-06
27,{'models__learning_rate': 0.05526193267449906},1.290254838822996,1.2933616675436497,3.665155594385729e-06
28,{'models__learning_rate': 0.010014758611082149},1.2466737360077964,1.2442230582237244,3.1784040598973077e-06
29,{'models__learning_rate': 0.012402333893672233},1.2487890533277832,1.2484023771248758,2.6747480574223265e-06
30,{'models__learning_rate': 0.01737156329092484},1.2580092288196711,1.2564441915601492,2.3625742906002844e-06
31,{'models__learning_rate': 0.010001331696467828},1.246748146748246,1.2445202618837357,2.897116854075131e-06
32,{'models__learning_rate': 0.04708177096953375},1.2786010152500287,1.2869724035263062,3.504086551891146e-06
33,{'models__learning_rate': 0.08171779564855798},1.2984120246896296,1.3030586242675781,3.322357499642119e-06
34,{'models__learning_rate': 0.07383265035448468},1.2879501807183795,1.2991590201854706,3.010200534861945e-06
35,{'models__learning_rate': 0.01000474108652951},1.2423738847126462,1.2446844391524792,2.7727373479874153e-06
36,{'models__learning_rate': 0.03825212986873374},1.2817238156724924,1.2795555479824543,3.196290392408157e-06
37,{'models__learning_rate': 0.02227275789051595},1.262605262915051,1.262769551947713,2.3373933139675903e-06
38,{'models__learning_rate': 0.012336122067630847},1.2399010811437048,1.248037040233612,2.334232537249209e-06
39,{'models__learning_rate': 0.010014308135953305},1.2445915333120692,1.244180453941226,2.593144580533382e-06
40,{'models__learning_rate': 0.01308522831617397},1.2412706456244662,1.2489072382450104,2.134536078579882e-06
41,{'models__learning_rate': 0.01395786740530276},1.2461487196465162,1.2501318827271461,2.028665997640566e-06
42,{'models__learning_rate': 0.010000466307292802},1.2443108871822606,1.2435994846746325,2.4237644507050503e-06
43,{'models__learning_rate': 0.012272620416998977},1.2511030211111078,1.247596226632595,2.063151733734785e-06
44,{'models__learning_rate': 0.010030028812535079},1.235278366949584,1.2433699518442154,2.3058072431639667e-06
45,{'models__learning_rate': 0.017699678379707234},1.2642496233198977,1.2560356557369232,1.8876307306335044e-06
46,{'models__learning_rate': 0.010002470808624294},1.2456783778009048,1.2436528094112873,2.236663798822021e-06
47,{'models__learning_rate': 0.06491709578812367},1.2919834419310192,1.2957269549369812,2.798384909942437e-06
48,{'models__learning_rate': 0.010019330883141924},1.24246511108643,1.2436694670468569,2.1771254348411304e-06
49,{'models__learning_rate': 0.14998303257537268},1.351363399172507,1.3445700407028198,6.534095466709805e-06
