iteration,score,best_so_far
0,1.2336586059530912,1.2336586059530912
1,1.227560388444419,1.227560388444419
2,1.2213351384715605,1.2213351384715605
3,1.2205621675365261,1.2205621675365261
4,1.2229595817948413,1.2205621675365261
5,1.2336586059530912,1.2205621675365261
6,1.2213351384715605,1.2205621675365261
7,1.227560388444419,1.2205621675365261
8,1.2218405380491797,1.2205621675365261
9,1.2229595817948413,1.2205621675365261
10,1.224918289403757,1.2205621675365261
11,1.2213351384715605,1.2205621675365261
12,1.227560388444419,1.2205621675365261
13,1.224918289403757,1.2205621675365261
14,1.2213351384715605,1.2205621675365261
15,1.2218405380491797,1.2205621675365261
16,1.224918289403757,1.2205621675365261
17,1.224918289403757,1.2205621675365261
18,1.227560388444419,1.2205621675365261
19,1.2218405380491797,1.2205621675365261
20,1.2218405380491797,1.2205621675365261
21,1.2213351384715605,1.2205621675365261
22,1.2159205157289503,1.2159205157289503
23,1.227560388444419,1.2159205157289503
24,1.2336586059530912,1.2159205157289503
25,1.2205621675365261,1.2159205157289503
26,1.227560388444419,1.2159205157289503
27,1.2213351384715605,1.2159205157289503
28,1.2229595817948413,1.2159205157289503
29,1.2336586059530912,1.2159205157289503
30,1.2218405380491797,1.2159205157289503
31,1.2205621675365261,1.2159205157289503
32,1.2213351384715605,1.2159205157289503
33,1.227560388444419,1.2159205157289503
34,1.2159205157289503,1.2159205157289503
35,1.227560388444419,1.2159205157289503
36,1.2336586059530912,1.2159205157289503
37,1.2213351384715605,1.2159205157289503
38,1.2213351384715605,1.2159205157289503
39,1.224918289403757,1.2159205157289503
40,1.227560388444419,1.2159205157289503
41,1.2205621675365261,1.2159205157289503
42,1.2205621675365261,1.2159205157289503
43,1.227560388444419,1.2159205157289503
44,1.224918289403757,1.2159205157289503
45,1.2218405380491797,1.2159205157289503
46,1.2205621675365261,1.2159205157289503
47,1.2205621675365261,1.2159205157289503
48,1.2229595817948413,1.2159205157289503
49,1.224918289403757,1.2159205157289503
