iter,params,score,pred_mu,pred_std
0,{'models__max_depth': np.int64(9)},1.2138678402258363,,
1,{'models__max_depth': np.int64(6)},1.2080257139010424,1.2080257137815733,1.0000005964815199e-05
2,{'models__max_depth': np.int64(7)},1.2093459814688625,1.2093459814165142,9.999989311465896e-06
3,{'models__max_depth': np.int64(4)},1.2202834285312398,1.220283428418697,1.0000005964815199e-05
4,{'models__max_depth': np.int64(5)},1.2128709103353004,1.2128709103184472,1.0000000413701846e-05
5,{'models__max_depth': np.int64(8)},1.2158233927618343,1.2158233927470088,1.0000005964815199e-05
6,{'models__max_depth': np.int64(6)},1.2080257139010424,1.2080257138709158,7.071068104396856e-06
7,{'models__max_depth': np.int64(10)},1.2190995947198442,1.2190995946084506,1.0000000413701846e-05
8,{'models__max_depth': np.int64(3)},1.252089441143702,1.2520894410306094,9.999989311465896e-06
9,{'models__max_depth': np.int64(7)},1.2093459814688625,1.2093459814483152,7.07106025393053e-06
10,{'models__max_depth': np.int64(9)},1.2138678402258363,1.2138678402227927,7.071068104396856e-06
11,{'models__max_depth': np.int64(6)},1.2080257139010424,1.208025713887881,5.77350293074713e-06
12,{'models__max_depth': np.int64(6)},1.2080257139010424,1.2080257138911714,5.000000206850923e-06
13,{'models__max_depth': np.int64(9)},1.2138678402258363,1.213867840223808,5.77350293074713e-06
14,{'models__max_depth': np.int64(6)},1.2080257139010424,1.2080257138931454,4.472136140012669e-06
15,{'models__max_depth': np.int64(6)},1.2080257139010424,1.208025713894462,4.082483073531701e-06
16,{'models__max_depth': np.int64(9)},1.2138678402258363,1.2138678402243146,5.000000206850923e-06
17,{'models__max_depth': np.int64(6)},1.2080257139010424,1.2080257138954018,3.7796406902061125e-06
18,{'models__max_depth': np.int64(6)},1.2080257139010424,1.2080257138961068,3.535534052198428e-06
19,{'models__max_depth': np.int64(8)},1.2158233927618343,1.2158233927257422,7.071083805303362e-06
20,{'models__max_depth': np.int64(5)},1.2128709103353004,1.2128709102982898,7.071068104396856e-06
21,{'models__max_depth': np.int64(4)},1.2202834285312398,1.2202834285298831,7.071068104396856e-06
22,{'models__max_depth': np.int64(6)},1.2080257139010424,1.2080257138966553,3.3333334712339487e-06
23,{'models__max_depth': np.int64(5)},1.2128709103353004,1.2128709103106265,5.77350293074713e-06
24,{'models__max_depth': np.int64(3)},1.252089441143702,1.2520894410871557,7.071052403455487e-06
25,{'models__max_depth': np.int64(7)},1.2093459814688625,1.2093459814551641,5.77349331592609e-06
26,{'models__max_depth': np.int64(5)},1.2128709103353004,1.2128709103167954,5.000000206850923e-06
27,{'models__max_depth': np.int64(7)},1.2093459814688625,1.209345981458589,4.999989104608811e-06
28,{'models__max_depth': np.int64(9)},1.2138678402258363,1.2138678402246195,4.472136140012669e-06
29,{'models__max_depth': np.int64(4)},1.2202834285312398,1.2202834285303354,5.77350293074713e-06
30,{'models__max_depth': np.int64(7)},1.2093459814688625,1.2093459814606435,4.4721237273251905e-06
31,{'models__max_depth': np.int64(9)},1.2138678402258363,1.2138678402248222,4.082483073531701e-06
32,{'models__max_depth': np.int64(9)},1.2138678402258363,1.213867840224967,3.7796406902061125e-06
33,{'models__max_depth': np.int64(7)},1.2093459814688625,1.2093459814620133,4.082469476110065e-06
34,{'models__max_depth': np.int64(8)},1.2158233927618343,1.215823392737773,5.773512545552158e-06
35,{'models__max_depth': np.int64(8)},1.2158233927618343,1.2158233927437883,5.000011309068384e-06
36,{'models__max_depth': np.int64(8)},1.2158233927618343,1.2158233927473976,4.472148552665697e-06
37,{'models__max_depth': np.int64(5)},1.2128709103353004,1.2128709103204958,4.472148552665697e-06
38,{'models__max_depth': np.int64(7)},1.2093459814688625,1.2093459814629917,3.7796260032917645e-06
39,{'models__max_depth': np.int64(9)},1.2138678402258363,1.2138678402250755,3.535534052198428e-06
40,{'models__max_depth': np.int64(5)},1.2128709103353004,1.2128709103229636,4.08249667090805e-06
41,{'models__max_depth': np.int64(5)},1.2128709103353004,1.212870910324726,3.7796553770633905e-06
42,{'models__max_depth': np.int64(3)},1.252089441143702,1.2520894411060046,5.7734837010890375e-06
43,{'models__max_depth': np.int64(3)},1.252089441143702,1.2520894411154284,4.9999780023420455e-06
44,{'models__max_depth': np.int64(7)},1.2093459814688625,1.2093459814637255,3.535534052198428e-06
45,{'models__max_depth': np.int64(3)},1.252089441143702,1.2520894411210834,4.4721113146032595e-06
46,{'models__max_depth': np.int64(9)},1.2138678402258363,1.2138678402251604,3.3333334712339487e-06
47,{'models__max_depth': np.int64(10)},1.2190995947198442,1.219099594665855,7.071075954854467e-06
48,{'models__max_depth': np.int64(6)},1.2080257139010424,1.2080257138970942,3.16227779099239e-06
49,{'models__max_depth': np.int64(4)},1.2202834285312398,1.2202834285305615,4.999989104608811e-06
