iter,params,score,pred_mu,pred_std
0,{'models__max_depth': np.int64(9)},1.288272437231101,,
1,{'models__max_depth': np.int64(6)},1.2820550822038392,1.282055082077049,1.0000005964815199e-05
2,{'models__max_depth': np.int64(7)},1.2787174616148143,1.2787174615600279,9.999989311465896e-06
3,{'models__max_depth': np.int64(4)},1.3017044492188325,1.301704449098767,1.0000005964815199e-05
4,{'models__max_depth': np.int64(5)},1.2856831795261416,1.2856831795104653,1.0000000413701846e-05
5,{'models__max_depth': np.int64(8)},1.2861011279798171,1.2861011279637717,1.0000005964815199e-05
6,{'models__max_depth': np.int64(6)},1.2820550822038392,1.2820550821708094,7.071068104396856e-06
7,{'models__max_depth': np.int64(10)},1.2884003044061048,1.2884003042890204,1.0000000413701846e-05
8,{'models__max_depth': np.int64(3)},1.3492634425284302,1.3492634424059031,9.999989311465896e-06
9,{'models__max_depth': np.int64(7)},1.2787174616148143,1.2787174615932757,7.07106025393053e-06
10,{'models__max_depth': np.int64(9)},1.288272437231101,1.2882724372272214,7.071068104396856e-06
11,{'models__max_depth': np.int64(6)},1.2820550822038392,1.2820550821896144,5.77350293074713e-06
12,{'models__max_depth': np.int64(6)},1.2820550822038392,1.2820550821931707,5.000000206850923e-06
13,{'models__max_depth': np.int64(9)},1.288272437231101,1.2882724372285144,5.77350293074713e-06
14,{'models__max_depth': np.int64(6)},1.2820550822038392,1.282055082195304,4.472136140012669e-06
15,{'models__max_depth': np.int64(6)},1.2820550822038392,1.282055082196727,4.082483073531701e-06
16,{'models__max_depth': np.int64(9)},1.288272437231101,1.288272437229161,5.000000206850923e-06
17,{'models__max_depth': np.int64(6)},1.2820550822038392,1.2820550821977432,3.7796406902061125e-06
18,{'models__max_depth': np.int64(6)},1.2820550822038392,1.2820550821985048,3.535534052198428e-06
19,{'models__max_depth': np.int64(8)},1.2861011279798171,1.2861011279419234,7.071083805303362e-06
20,{'models__max_depth': np.int64(5)},1.2856831795261416,1.2856831794870993,7.071068104396856e-06
21,{'models__max_depth': np.int64(4)},1.3017044492188325,1.3017044492177263,7.071068104396856e-06
22,{'models__max_depth': np.int64(6)},1.2820550822038392,1.2820550821990975,3.3333334712339487e-06
23,{'models__max_depth': np.int64(5)},1.2856831795261416,1.2856831795001131,5.77350293074713e-06
24,{'models__max_depth': np.int64(3)},1.3492634425284302,1.3492634424671666,7.071052403455487e-06
25,{'models__max_depth': np.int64(7)},1.2787174616148143,1.2787174616004549,5.77349331592609e-06
26,{'models__max_depth': np.int64(5)},1.2856831795261416,1.2856831795066206,5.000000206850923e-06
27,{'models__max_depth': np.int64(7)},1.2787174616148143,1.2787174616040444,4.999989104608811e-06
28,{'models__max_depth': np.int64(9)},1.288272437231101,1.288272437229549,4.472136140012669e-06
29,{'models__max_depth': np.int64(4)},1.3017044492188325,1.301704449218095,5.77350293074713e-06
30,{'models__max_depth': np.int64(7)},1.2787174616148143,1.278717461606199,4.4721237273251905e-06
31,{'models__max_depth': np.int64(9)},1.288272437231101,1.2882724372298078,4.082483073531701e-06
32,{'models__max_depth': np.int64(9)},1.288272437231101,1.2882724372299927,3.7796406902061125e-06
33,{'models__max_depth': np.int64(7)},1.2787174616148143,1.2787174616076349,4.082469476110065e-06
34,{'models__max_depth': np.int64(8)},1.2861011279798171,1.286101127954555,5.773512545552158e-06
35,{'models__max_depth': np.int64(8)},1.2861011279798171,1.2861011279608703,5.000011309068384e-06
36,{'models__max_depth': np.int64(8)},1.2861011279798171,1.2861011279646597,4.472148552665697e-06
37,{'models__max_depth': np.int64(5)},1.2856831795261416,1.2856831795105244,4.472148552665697e-06
38,{'models__max_depth': np.int64(7)},1.2787174616148143,1.2787174616086603,3.7796260032917645e-06
39,{'models__max_depth': np.int64(9)},1.288272437231101,1.2882724372301313,3.535534052198428e-06
40,{'models__max_depth': np.int64(5)},1.2856831795261416,1.2856831795131272,4.08249667090805e-06
41,{'models__max_depth': np.int64(5)},1.2856831795261416,1.2856831795149866,3.7796553770633905e-06
42,{'models__max_depth': np.int64(3)},1.3492634425284302,1.349263442487588,5.7734837010890375e-06
43,{'models__max_depth': np.int64(3)},1.3492634425284302,1.3492634424977985,4.9999780023420455e-06
44,{'models__max_depth': np.int64(7)},1.2787174616148143,1.2787174616094295,3.535534052198428e-06
45,{'models__max_depth': np.int64(3)},1.3492634425284302,1.349263442503925,4.4721113146032595e-06
46,{'models__max_depth': np.int64(9)},1.288272437231101,1.288272437230239,3.3333334712339487e-06
47,{'models__max_depth': np.int64(10)},1.2884003044061048,1.2884003043494126,7.071075954854467e-06
48,{'models__max_depth': np.int64(6)},1.2820550822038392,1.282055082199572,3.16227779099239e-06
49,{'models__max_depth': np.int64(4)},1.3017044492188325,1.3017044492182792,4.999989104608811e-06
