iter,params,score,pred_mu,pred_std
0,"{'models__learning_rate': 0.1302171277662968, 'models__depth': np.int64(6)}",1.3341444292621045,,
1,"{'models__learning_rate': 0.06021712776629678, 'models__depth': np.int64(9)}",1.3914547080596442,1.3914547079219606,1.0000000413701846e-05
2,"{'models__learning_rate': 0.09521712776629676, 'models__depth': np.int64(7)}",1.3473631123014955,1.3473631122427845,1.0000000413701846e-05
3,"{'models__learning_rate': 0.025217127766296775, 'models__depth': np.int64(4)}",1.269815072710409,1.2698150725940078,1.0000005964815199e-05
4,"{'models__learning_rate': 0.04271712776629678, 'models__depth': np.int64(8)}",1.3473217855797028,1.347321785568388,9.999994862585412e-06
5,"{'models__learning_rate': 0.11271712776629676, 'models__depth': np.int64(5)}",1.3487004547331127,1.348700454696868,1.000001151592547e-05
6,"{'models__learning_rate': 0.07771712776629677, 'models__depth': np.int64(6)}",1.3063545050876044,1.3063545061014228,1.0000000413701846e-05
7,"{'models__learning_rate': 0.14771712776629678, 'models__depth': np.int64(10)}",1.4638700383255385,1.4638700381908643,1.0000000413701846e-05
8,"{'models__learning_rate': 0.016467127766296778, 'models__depth': np.int64(8)}",1.3248261608240874,1.324826163671343,9.999994862585412e-06
9,"{'models__learning_rate': 0.08646712776629677, 'models__depth': np.int64(4)}",1.3445823865948636,1.3445823846127745,1.0000005964815199e-05
10,"{'models__learning_rate': 0.01, 'models__depth': np.int64(4)}",1.2296785665306103,1.2296816477028187,9.999262088164785e-06
11,"{'models__learning_rate': 0.01, 'models__depth': np.int64(5)}",1.2382153270374288,1.2382153274807344,1.000001151592547e-05
12,"{'models__learning_rate': 0.01, 'models__depth': np.int64(3)}",1.2258817412516871,1.2258817411339475,1.0000000413701846e-05
13,"{'models__learning_rate': 0.14488165325198019, 'models__depth': np.int64(10)}",1.45932855674691,1.45932861145684,9.999917146631775e-06
14,"{'models__learning_rate': 0.12282943374801295, 'models__depth': np.int64(8)}",1.3414302464651904,1.341430437046938,1.0000000413701846e-05
15,"{'models__learning_rate': 0.14048742703906547, 'models__depth': np.int64(4)}",1.3788572215569685,1.378786826506257,9.995786229530325e-06
16,"{'models__learning_rate': 0.041112325196764936, 'models__depth': np.int64(8)}",1.3430512425559404,1.3447241596877575,6.954501399162671e-06
17,"{'models__learning_rate': 0.01, 'models__depth': np.int64(6)}",1.2543724215943048,1.2543724030795147,9.999983760343299e-06
18,"{'models__learning_rate': 0.01011169592307987, 'models__depth': np.int64(10)}",1.4102543255809004,1.4102542060345513,9.999989311465896e-06
19,"{'models__learning_rate': 0.06350982137167181, 'models__depth': np.int64(9)}",1.384917301482419,1.3849174972526725,9.999867186056923e-06
20,"{'models__learning_rate': 0.01897793953995263, 'models__depth': np.int64(8)}",1.332019760013299,1.3293860480189323,6.755939004481331e-06
21,"{'models__learning_rate': 0.1468801489092185, 'models__depth': np.int64(5)}",1.356210737302402,1.3562112470917782,9.999878288428461e-06
22,"{'models__learning_rate': 0.11416147780232472, 'models__depth': np.int64(3)}",1.4145080863343598,1.414508084756683,9.999989311465896e-06
23,"{'models__learning_rate': 0.010302103905194463, 'models__depth': np.int64(3)}",1.2210357583849116,1.2222763430327177,8.832323128576598e-06
24,"{'models__learning_rate': 0.049060114747471344, 'models__depth': np.int64(3)}",1.320020392471348,1.3199839610024355,9.999295397257967e-06
25,"{'models__learning_rate': 0.010036100846790422, 'models__depth': np.int64(3)}",1.2245838744877702,1.2236111760139465,5.789959267366779e-06
26,"{'models__learning_rate': 0.041849885434158005, 'models__depth': np.int64(6)}",1.3219527033208303,1.3198226131498814,9.725516573814737e-06
27,"{'models__learning_rate': 0.01795039023441783, 'models__depth': np.int64(3)}",1.2429963772004184,1.244740467518568,6.8293746596742195e-06
28,"{'models__learning_rate': 0.10055875816501329, 'models__depth': np.int64(10)}",1.457396155018582,1.4572247043251991,9.982771564755995e-06
29,"{'models__learning_rate': 0.010019330883141924, 'models__depth': np.int64(4)}",1.2277256270835608,1.2289334889501333,7.014150846035229e-06
30,"{'models__learning_rate': 0.14990791874914897, 'models__depth': np.int64(7)}",1.3780067139781196,1.3780067388132977,9.999994862585412e-06
