iteration,score,best_so_far
0,1.259038757471772,1.259038757471772
1,1.3089394313837763,1.259038757471772
2,1.368340815329403,1.259038757471772
3,1.2598270801258913,1.259038757471772
4,1.2571951271850965,1.2571951271850965
5,1.2646447795156488,1.2571951271850965
6,1.2683417706573432,1.2571951271850965
7,1.260916448405519,1.2571951271850965
8,1.2663823753704946,1.2571951271850965
9,1.2594917273598367,1.2571951271850965
10,1.2670054429800341,1.2571951271850965
11,1.261653292885118,1.2571951271850965
12,1.2995961831765446,1.2571951271850965
13,1.2660445825094626,1.2571951271850965
14,1.368340815329403,1.2571951271850965
15,1.302734341078127,1.2571951271850965
16,1.2979795476153195,1.2571951271850965
17,1.2758520842811345,1.2571951271850965
18,1.2643746880134838,1.2571951271850965
19,1.2775390291447712,1.2571951271850965
20,1.2993131887518758,1.2571951271850965
21,1.2585633812374495,1.2571951271850965
22,1.259954813125247,1.2571951271850965
23,1.3048902592643479,1.2571951271850965
24,1.2795851256165403,1.2571951271850965
25,1.303978770721895,1.2571951271850965
26,1.2610197324002865,1.2571951271850965
27,1.263361446135329,1.2571951271850965
28,1.2737547534293119,1.2571951271850965
29,1.2751008662330772,1.2571951271850965
30,1.2563350128503192,1.2563350128503192
31,1.2586772460490623,1.2563350128503192
32,1.3993146336627849,1.2563350128503192
33,1.2757627057311192,1.2563350128503192
34,1.2697467557048883,1.2563350128503192
35,1.2854499975107208,1.2563350128503192
36,1.2766647005009184,1.2563350128503192
37,1.264284046663983,1.2563350128503192
38,1.2547474345012084,1.2547474345012084
39,1.2999114436844228,1.2547474345012084
