iter,params,score,pred_mu,pred_std
0,"{'models__max_depth': np.int64(9), 'models__min_samples_leaf': np.int64(8)}",1.2794818123247769,,
1,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(17)}",1.3338079583245717,1.3338079581911908,1.0000000413701846e-05
2,"{'models__max_depth': np.int64(7), 'models__min_samples_leaf': np.int64(13)}",1.3051672557022542,1.3051672555717644,1.0000000413701846e-05
3,"{'models__max_depth': np.int64(4), 'models__min_samples_leaf': np.int64(3)}",1.309148013511466,1.309148013380551,1.0000000413701846e-05
4,"{'models__max_depth': np.int64(5), 'models__min_samples_leaf': np.int64(15)}",1.3270030215398354,1.3270030214196211,1.0000005964815199e-05
5,"{'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(6)}",1.270120528393939,1.2701205282766397,9.999994862585412e-06
6,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(10)}",1.2890431389118822,1.289043138784019,1.000001151592547e-05
7,"{'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(20)}",1.3494021885320222,1.3494021883970821,1.0000000413701846e-05
8,"{'models__max_depth': np.int64(3), 'models__min_samples_leaf': np.int64(14)}",1.3739447508785165,1.3739447507501619,9.999994862585412e-06
9,"{'models__max_depth': np.int64(7), 'models__min_samples_leaf': np.int64(4)}",1.2647320739777754,1.264732073861022,1.0000000413701846e-05
10,"{'models__max_depth': np.int64(9), 'models__min_samples_leaf': np.int64(1)}",1.24930321989508,1.2493032197703255,1.0000000413701846e-05
11,"{'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(1)}",1.2535091854146017,1.2535091853360265,1.000001151592547e-05
12,"{'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(1)}",1.2559888834466726,1.255988883323331,1.0000000413701846e-05
13,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(1)}",1.2662529325907315,1.2662529324804477,1.000001706703266e-05
14,"{'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(4)}",1.267309695317545,1.2673096951954184,9.999989311465896e-06
15,"{'models__max_depth': np.int64(3), 'models__min_samples_leaf': np.int64(1)}",1.3729927553289019,1.3729927552024814,1.0000000413701846e-05
16,"{'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(20)}",1.3494021885320222,1.3494021884133576,1.0000005964815199e-05
17,"{'models__max_depth': np.int64(3), 'models__min_samples_leaf': np.int64(20)}",1.384310752426482,1.3843107522880669,1.0000000413701846e-05
18,"{'models__max_depth': np.int64(5), 'models__min_samples_leaf': np.int64(1)}",1.2794731214628878,1.279473121406946,1.000001151592547e-05
19,"{'models__max_depth': np.int64(7), 'models__min_samples_leaf': np.int64(1)}",1.2623697690255657,1.2623697689866313,9.999989311465896e-06
20,"{'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(12)}",1.2996685559299122,1.2996685558008292,9.999989311465896e-06
21,"{'models__max_depth': np.int64(5), 'models__min_samples_leaf': np.int64(6)}",1.2842417478186192,1.2842417476942025,9.999983760343299e-06
22,"{'models__max_depth': np.int64(9), 'models__min_samples_leaf': np.int64(3)}",1.2612019057795678,1.2612019057147628,9.99996710695702e-06
23,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(19)}",1.3427657298293767,1.342765729719849,9.999983760343299e-06
24,"{'models__max_depth': np.int64(9), 'models__min_samples_leaf': np.int64(2)}",1.260313580883434,1.2603135808634054,1.000001151592547e-05
25,"{'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(7)}",1.2803976371715133,1.280397637136044,1.000001706703266e-05
26,"{'models__max_depth': np.int64(4), 'models__min_samples_leaf': np.int64(5)}",1.3120538039715461,1.3120538038896912,9.999994862585412e-06
27,"{'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(5)}",1.2745294362169555,1.274529436129364,9.99996710695702e-06
28,"{'models__max_depth': np.int64(9), 'models__min_samples_leaf': np.int64(3)}",1.2612019057795678,1.2612019057426238,7.071028851978065e-06
29,"{'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(11)}",1.293571122939334,1.2935711228402034,1.000001706703266e-05
30,"{'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(3)}",1.2610335274659905,1.2610335274037512,1.0000005964815199e-05
31,"{'models__max_depth': np.int64(4), 'models__min_samples_leaf': np.int64(18)}",1.346286220315189,1.3462862202086185,1.000001151592547e-05
32,"{'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(15)}",1.3239759187803193,1.3239759186601119,1.000001151592547e-05
33,"{'models__max_depth': np.int64(4), 'models__min_samples_leaf': np.int64(12)}",1.3184104893479036,1.3184104892294384,1.0000000413701846e-05
34,"{'models__max_depth': np.int64(4), 'models__min_samples_leaf': np.int64(13)}",1.321683380764319,1.3216833807524246,1.0000000413701846e-05
35,"{'models__max_depth': np.int64(3), 'models__min_samples_leaf': np.int64(11)}",1.3678935248965631,1.367893524784858,1.0000000413701846e-05
36,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(11)}",1.2945395696232465,1.2945395695758293,9.999983760343299e-06
37,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(6)}",1.2748341099027334,1.2748341098336637,1.000001151592547e-05
38,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(7)}",1.2827466104310055,1.2827466103441643,9.999989311465896e-06
39,"{'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(15)}",1.3239759187803193,1.3239759187200328,7.071083805303362e-06
40,"{'models__max_depth': np.int64(4), 'models__min_samples_leaf': np.int64(18)}",1.346286220315189,1.3462862202618195,7.071075954854467e-06
41,"{'models__max_depth': np.int64(4), 'models__min_samples_leaf': np.int64(12)}",1.3184104893479036,1.3184104893237782,7.07106025393053e-06
42,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(13)}",1.305533051990839,1.3055330519303552,1.0000028169237795e-05
43,"{'models__max_depth': np.int64(9), 'models__min_samples_leaf': np.int64(2)}",1.260313580883434,1.260313580884859,7.071083805303362e-06
44,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(13)}",1.305533051990839,1.3055330519605972,7.071115207011785e-06
45,"{'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(9)}",1.2863479911678692,1.2863479910679236,1.000003372033574e-05
46,"{'models__max_depth': np.int64(9), 'models__min_samples_leaf': np.int64(17)}",1.3337970498160994,1.333797049694748,9.999989311465896e-06
47,"{'models__max_depth': np.int64(3), 'models__min_samples_leaf': np.int64(13)}",1.370902013171088,1.3709020131412926,9.999978209217621e-06
48,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(19)}",1.3427657298293767,1.3427657297783304,7.071044552971729e-06
49,"{'models__max_depth': np.int64(3), 'models__min_samples_leaf': np.int64(5)}",1.3776851069659466,1.3776851068552536,1.000001151592547e-05
50,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(3)}",1.2633777368105548,1.263377736745967,9.99996710695702e-06
51,"{'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(3)}",1.2613802588612009,1.2613802588063863,1.000001706703266e-05
52,"{'models__max_depth': np.int64(9), 'models__min_samples_leaf': np.int64(5)}",1.2741335322784366,1.2741335322510976,9.999989311465896e-06
53,"{'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(17)}",1.3337970498160994,1.3337970497704559,9.999972658088861e-06
54,"{'models__max_depth': np.int64(5), 'models__min_samples_leaf': np.int64(11)}",1.2991694399629017,1.2991694399046103,9.99996710695702e-06
55,"{'models__max_depth': np.int64(4), 'models__min_samples_leaf': np.int64(1)}",1.317331914422433,1.3173319144319438,1.000001151592547e-05
56,"{'models__max_depth': np.int64(5), 'models__min_samples_leaf': np.int64(9)}",1.2966877800876435,1.2966877799917211,9.999989311465896e-06
57,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(13)}",1.305533051990839,1.3055330519712318,5.773560619337124e-06
58,"{'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(15)}",1.323990027518681,1.323990027408043,1.000001151592547e-05
59,"{'models__max_depth': np.int64(5), 'models__min_samples_leaf': np.int64(4)}",1.2819238765209922,1.2819238764709424,1.000003372033574e-05
