iter,params,score,pred_mu,pred_std
0,"{'models__max_depth': np.int64(9), 'models__min_samples_leaf': np.int64(8)}",1.2508863449456877,,
1,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(17)}",1.2997667928481638,1.2997667927181873,1.0000000413701846e-05
2,"{'models__max_depth': np.int64(7), 'models__min_samples_leaf': np.int64(13)}",1.2782447557545857,1.2782447556267875,1.0000000413701846e-05
3,"{'models__max_depth': np.int64(4), 'models__min_samples_leaf': np.int64(3)}",1.262598013672841,1.262598013546581,1.0000000413701846e-05
4,"{'models__max_depth': np.int64(5), 'models__min_samples_leaf': np.int64(15)}",1.2886746792969732,1.2886746791802879,1.0000005964815199e-05
5,"{'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(6)}",1.2449219531287594,1.2449219530137605,9.999994862585412e-06
6,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(10)}",1.2598479775104439,1.2598479773854787,1.000001151592547e-05
7,"{'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(20)}",1.3212729264044887,1.3212729262723617,1.0000000413701846e-05
8,"{'models__max_depth': np.int64(3), 'models__min_samples_leaf': np.int64(14)}",1.3205242914008002,1.3205242912775312,9.999994862585412e-06
9,"{'models__max_depth': np.int64(7), 'models__min_samples_leaf': np.int64(4)}",1.2278895210569993,1.2278895209437335,1.0000000413701846e-05
10,"{'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(1)}",1.2427658241435415,1.2427658240200286,9.999994862585412e-06
11,"{'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(1)}",1.242823827574574,1.2428238274650143,1.0000000413701846e-05
12,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(1)}",1.2413659053184796,1.2413659052100845,1.000001706703266e-05
13,"{'models__max_depth': np.int64(7), 'models__min_samples_leaf': np.int64(1)}",1.2396710015849457,1.2396710015887065,1.0000005964815199e-05
14,"{'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(5)}",1.241808454681534,1.2418084545668404,9.999994862585412e-06
15,"{'models__max_depth': np.int64(3), 'models__min_samples_leaf': np.int64(1)}",1.3120305594034867,1.312030559282812,1.000001151592547e-05
16,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(5)}",1.2390734544855764,1.2390734544012816,9.999994862585412e-06
17,"{'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(10)}",1.2621231843199407,1.262123184202563,9.999972658088861e-06
18,"{'models__max_depth': np.int64(9), 'models__min_samples_leaf': np.int64(5)}",1.2415729053692675,1.2415729053477076,9.999978209217621e-06
19,"{'models__max_depth': np.int64(3), 'models__min_samples_leaf': np.int64(20)}",1.345707640580093,1.3457076404455375,1.0000005964815199e-05
20,"{'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(16)}",1.2942745376613085,1.2942745375425884,1.0000005964815199e-05
21,"{'models__max_depth': np.int64(9), 'models__min_samples_leaf': np.int64(3)}",1.2312602839236932,1.231260283832623,9.999961555822096e-06
22,"{'models__max_depth': np.int64(9), 'models__min_samples_leaf': np.int64(16)}",1.2942745376613085,1.2942745375717664,1.0000005964815199e-05
23,"{'models__max_depth': np.int64(9), 'models__min_samples_leaf': np.int64(19)}",1.3175551505695375,1.3175551504752028,1.0000022618136768e-05
24,"{'models__max_depth': np.int64(7), 'models__min_samples_leaf': np.int64(3)}",1.2314004585739877,1.2314004585033071,1.0000005964815199e-05
25,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(16)}",1.2939701963958228,1.2939701963772419,9.999994862585412e-06
26,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(11)}",1.2657374869522473,1.2657374868875408,1.000001151592547e-05
27,"{'models__max_depth': np.int64(3), 'models__min_samples_leaf': np.int64(13)}",1.3174940613293336,1.3174940612426105,9.999956004684091e-06
28,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(4)}",1.229848521366766,1.2298485213469903,9.999989311465896e-06
29,"{'models__max_depth': np.int64(5), 'models__min_samples_leaf': np.int64(6)}",1.2482854651578117,1.248285465051112,9.999972658088861e-06
30,"{'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(20)}",1.3212729264044887,1.3212729263557907,7.071068104396856e-06
31,"{'models__max_depth': np.int64(4), 'models__min_samples_leaf': np.int64(3)}",1.262598013672841,1.2625980136184696,7.071068104396856e-06
32,"{'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(3)}",1.2326575187132407,1.2326575186481419,9.999989311465896e-06
33,"{'models__max_depth': np.int64(3), 'models__min_samples_leaf': np.int64(7)}",1.3056691314875568,1.3056691313648359,9.999983760343299e-06
34,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(3)}",1.228779945436534,1.2287799453966022,9.999983760343299e-06
35,"{'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(3)}",1.2336411552096669,1.2336411551332254,9.999994862585412e-06
36,"{'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(10)}",1.2621231843199407,1.2621231842612528,7.0710367024792556e-06
37,"{'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(10)}",1.262039326374205,1.262039326286755,9.999989311465896e-06
38,"{'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(13)}",1.2785752817639606,1.2785752816393954,1.0000005964815199e-05
39,"{'models__max_depth': np.int64(10), 'models__min_samples_leaf': np.int64(7)}",1.2494657469451864,1.2494657468681312,1.000001151592547e-05
40,"{'models__max_depth': np.int64(5), 'models__min_samples_leaf': np.int64(4)}",1.2407876149687815,1.2407876149210446,1.000001706703266e-05
41,"{'models__max_depth': np.int64(5), 'models__min_samples_leaf': np.int64(5)}",1.2461253765117204,1.2461253765043814,1.0000005964815199e-05
42,"{'models__max_depth': np.int64(7), 'models__min_samples_leaf': np.int64(8)}",1.2509768019625438,1.2509768018671443,9.999983760343299e-06
43,"{'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(20)}",1.3212729264044887,1.3212729263072995,1.0000022618136768e-05
44,"{'models__max_depth': np.int64(3), 'models__min_samples_leaf': np.int64(3)}",1.3099055195666212,1.3099055194719287,1.0000022618136768e-05
45,"{'models__max_depth': np.int64(5), 'models__min_samples_leaf': np.int64(9)}",1.259305104925019,1.2593051048219683,1.000001151592547e-05
46,"{'models__max_depth': np.int64(5), 'models__min_samples_leaf': np.int64(1)}",1.2533661614683087,1.2533661613924214,1.000001151592547e-05
47,"{'models__max_depth': np.int64(5), 'models__min_samples_leaf': np.int64(20)}",1.3210503402712115,1.3210503401570044,1.0000000413701846e-05
48,"{'models__max_depth': np.int64(9), 'models__min_samples_leaf': np.int64(2)}",1.2393876819704157,1.2393876819724927,1.0000000413701846e-05
49,"{'models__max_depth': np.int64(9), 'models__min_samples_leaf': np.int64(10)}",1.262012080396554,1.2620120804091286,9.999989311465896e-06
50,"{'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(10)}",1.262039326374205,1.2620393263265623,7.07106025393053e-06
51,"{'models__max_depth': np.int64(8), 'models__min_samples_leaf': np.int64(4)}",1.2294488747578125,1.2294488747273342,9.999978209217621e-06
52,"{'models__max_depth': np.int64(3), 'models__min_samples_leaf': np.int64(10)}",1.3088374953493276,1.3088374952290849,9.999989311465896e-06
53,"{'models__max_depth': np.int64(3), 'models__min_samples_leaf': np.int64(17)}",1.330541306184063,1.330541306056411,1.0000005964815199e-05
54,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(7)}",1.245940134292791,1.2459401342400072,9.999994862585412e-06
55,"{'models__max_depth': np.int64(9), 'models__min_samples_leaf': np.int64(12)}",1.2709597818026108,1.2709597817364129,1.000001706703266e-05
56,"{'models__max_depth': np.int64(6), 'models__min_samples_leaf': np.int64(2)}",1.2391979662530401,1.2391979662468715,1.0000005964815199e-05
57,"{'models__max_depth': np.int64(7), 'models__min_samples_leaf': np.int64(5)}",1.2380891318868166,1.238089131840379,9.999989311465896e-06
58,"{'models__max_depth': np.int64(3), 'models__min_samples_leaf': np.int64(4)}",1.3086034134206095,1.3086034133376665,9.999978209217621e-06
59,"{'models__max_depth': np.int64(3), 'models__min_samples_leaf': np.int64(12)}",1.3124606340076135,1.3124606339086256,9.999956004684091e-06
