iteration,score,best_so_far
0,1.2703503521553638,1.2703503521553638
1,1.3068524643410804,1.2703503521553638
2,1.2834389067841645,1.2703503521553638
3,1.2789915251962496,1.2703503521553638
4,1.2942091429634648,1.2703503521553638
5,1.258455040014031,1.258455040014031
6,1.2745112665982843,1.258455040014031
7,1.323789177932414,1.258455040014031
8,1.3228020797173685,1.258455040014031
9,1.2638820115970562,1.258455040014031
10,1.2627390600796053,1.258455040014031
11,1.261517344093814,1.258455040014031
12,1.259102562282733,1.258455040014031
13,1.3179089996546314,1.258455040014031
14,1.2985228650394178,1.258455040014031
15,1.2642341144965508,1.258455040014031
16,1.2889218163316793,1.258455040014031
17,1.2628412680999614,1.258455040014031
18,1.2581138044459887,1.2581138044459887
19,1.3131404375332278,1.2581138044459887
20,1.3270073656667276,1.2581138044459887
21,1.2653252540395543,1.2581138044459887
22,1.267318709508558,1.2581138044459887
23,1.2778535830190114,1.2581138044459887
24,1.3065042548815897,1.2581138044459887
25,1.2571078309117303,1.2571078309117303
26,1.3067567892074006,1.2571078309117303
27,1.2806471298464086,1.2571078309117303
28,1.3198133573862798,1.2571078309117303
29,1.2874392799761674,1.2571078309117303
30,1.299581599264542,1.2571078309117303
31,1.2637690683161626,1.2571078309117303
32,1.274290577089732,1.2571078309117303
33,1.324665749818192,1.2571078309117303
34,1.3171509071875684,1.2571078309117303
35,1.299581599264542,1.2571078309117303
36,1.2620866553989638,1.2571078309117303
37,1.2790807262861321,1.2571078309117303
38,1.2581138044459887,1.2571078309117303
39,1.2797879238834193,1.2571078309117303
40,1.2834234358396948,1.2571078309117303
41,1.2820093770481815,1.2571078309117303
42,1.2627041157717116,1.2571078309117303
43,1.3131404375332278,1.2571078309117303
44,1.2630878875534042,1.2571078309117303
45,1.2730190154246905,1.2571078309117303
46,1.2616076588675618,1.2571078309117303
47,1.2985228650394178,1.2571078309117303
48,1.298684506850627,1.2571078309117303
49,1.3179089996546314,1.2571078309117303
50,1.275600214620942,1.2571078309117303
51,1.2599929222483521,1.2571078309117303
52,1.3198133573862798,1.2571078309117303
53,1.2703503521553638,1.2571078309117303
54,1.2934029126051625,1.2571078309117303
55,1.2985228650394178,1.2571078309117303
56,1.264974036259867,1.2571078309117303
57,1.2608401169505805,1.2571078309117303
58,1.344964973988926,1.2571078309117303
59,1.3067567892074006,1.2571078309117303
