iteration,score,best_so_far
0,1.2451042192692017,1.2451042192692017
1,1.2740928911422318,1.2451042192692017
2,1.2591029528267377,1.2451042192692017
3,1.2478566269867566,1.2451042192692017
4,1.2046939744029386,1.2046939744029386
5,1.2457347684575346,1.2046939744029386
6,1.2502730738934467,1.2046939744029386
7,1.2421509205177137,1.2046939744029386
8,1.2544070800263623,1.2046939744029386
9,1.243423270860809,1.2046939744029386
10,1.165869116461328,1.165869116461328
11,1.1368310829777977,1.1368310829777977
12,1.1433998833617205,1.1368310829777977
13,1.3432637571360013,1.1368310829777977
14,1.3570048137150756,1.1368310829777977
15,1.3986572333675176,1.1368310829777977
16,1.1859705443850053,1.1368310829777977
17,1.155866539352855,1.1368310829777977
18,1.1401594987816372,1.1368310829777977
19,1.2620505972678433,1.1368310829777977
