iteration,score,best_so_far
0,1.2566830816143568,1.2566830816143568
1,1.2684809569996895,1.2566830816143568
2,1.2790687550402335,1.2566830816143568
3,1.27725808876143,1.2566830816143568
4,1.27912781443612,1.2566830816143568
5,1.2660917925851363,1.2566830816143568
6,1.2832406293852525,1.2566830816143568
7,1.2722275943723103,1.2566830816143568
8,1.2806884542898151,1.2566830816143568
9,1.2566830816143568,1.2566830816143568
10,1.2559957212161896,1.2559957212161896
11,1.2700328506570127,1.2559957212161896
12,1.306644595135934,1.2559957212161896
13,1.2570458392290542,1.2559957212161896
14,1.2677114633069622,1.2559957212161896
15,1.3266469671675922,1.2559957212161896
16,1.3361290846840437,1.2559957212161896
17,1.2568352911237703,1.2559957212161896
18,1.2689557417326505,1.2559957212161896
19,1.2676390621487643,1.2559957212161896
20,1.3033928532481989,1.2559957212161896
21,1.2775345324909546,1.2559957212161896
22,1.2554387416707617,1.2554387416707617
23,1.2736652707536187,1.2554387416707617
24,1.2743836230786605,1.2554387416707617
25,1.2736626603490377,1.2554387416707617
26,1.2615111077313343,1.2554387416707617
27,1.2713765104493495,1.2554387416707617
28,1.2794066286200798,1.2554387416707617
29,1.2780238517311533,1.2554387416707617
30,1.3044253919536113,1.2554387416707617
31,1.3001963106502887,1.2554387416707617
32,1.3181643569015176,1.2554387416707617
33,1.256306182099528,1.2554387416707617
34,1.2732062661185697,1.2554387416707617
35,1.2622323283157497,1.2554387416707617
36,1.260479059351406,1.2554387416707617
37,1.2664940495400188,1.2554387416707617
38,1.321995635285773,1.2554387416707617
39,1.2725829557430473,1.2554387416707617
