learner,tuner,rep,pehe,pehe_plug
x_rf,grid,0,0.16234283364471372,0.1789212826033611
x_rf,grid,1,0.3002209143493462,0.4097244951665687
x_rf,grid,2,0.08794038505612134,0.1771855066107238
x_rf,grid,3,0.28628215914272115,0.35946511019997995
x_rf,grid,4,0.09665299252662145,0.24218882438944125
x_rf,grid,5,0.10870938039234418,0.21500459269563071
x_rf,grid,6,0.16583307666440011,0.28835891653628015
x_rf,grid,7,0.11736970368990234,0.19249758144336696
x_rf,grid,8,0.17353671634926213,0.47363456401290877
x_rf,grid,9,0.1682925344460148,0.3234296958668593
x_rf,grid,10,0.14282839165949773,0.3372791899315323
x_rf,grid,11,0.09217868898887109,0.2189015039271071
x_rf,grid,12,0.14389177806207248,0.23647116569243337
x_rf,grid,13,0.13865513698385623,0.22188047420369367
x_rf,grid,14,0.07702222431048072,0.3662174043542768
x_rf,grid,15,0.10649499112531842,0.2249298213672264
x_rf,grid,16,0.16741761700129823,0.21603696428286243
x_rf,grid,17,0.1479673553346629,0.23149801498132566
x_rf,grid,18,0.08238682027106807,0.22350186357154406
x_rf,grid,19,0.12162723288034785,0.22286047271206363
x_rf,grid,20,0.10058915943210331,0.12580037738471198
x_rf,grid,21,0.15380697454764417,0.43989621162889764
x_rf,grid,22,0.14757993379324835,0.21706532954394525
x_rf,grid,23,0.11621977927939761,0.3422876051550673
x_rf,grid,24,0.12554682627039832,0.21341952498426034
x_rf,grid,25,0.20149706631222228,0.2785802264934059
x_rf,grid,26,0.15203435483263752,0.16410400362982788
x_rf,grid,27,0.2199795838538787,0.20086379916655567
x_rf,grid,28,0.21777792045847652,0.23313363671689064
x_rf,grid,29,0.16418485219770312,0.3089806599065371
x_rf,random,0,0.1589845400957277,0.17730539582334315
x_rf,random,1,0.3002209143493462,0.4097244951665687
x_rf,random,2,0.08079620933869111,0.1642450787193374
x_rf,random,3,0.26679261137625304,0.3161120764778678
x_rf,random,4,0.09376096010696053,0.20361867703645845
x_rf,random,5,0.10926267780716264,0.23974316448836036
x_rf,random,6,0.1629333387630242,0.29508738721023375
x_rf,random,7,0.11276448311770258,0.2058192726461828
x_rf,random,8,0.17353671634926213,0.47363456401290877
x_rf,random,9,0.12009174142919235,0.2420398044165974
x_rf,random,10,0.14128051394583413,0.36071382333130125
x_rf,random,11,0.09217868898887109,0.2189015039271071
x_rf,random,12,0.14115248003049025,0.2482585729632276
x_rf,random,13,0.1310786855499093,0.2283019881395287
x_rf,random,14,0.0801348568919773,0.37694818035648525
x_rf,random,15,0.09998654925320273,0.2072544448111862
x_rf,random,16,0.16741761700129823,0.21603696428286243
x_rf,random,17,0.1371204527023504,0.20190889524022895
x_rf,random,18,0.07922844783898103,0.24409465458699844
x_rf,random,19,0.12094472099737837,0.2309208048452625
x_rf,random,20,0.08903751967582896,0.11712681936127657
x_rf,random,21,0.1403797534372003,0.44170099343956293
x_rf,random,22,0.16497923128099104,0.242620740661
x_rf,random,23,0.11621977927939761,0.3422876051550673
x_rf,random,24,0.12554682627039832,0.21341952498426034
x_rf,random,25,0.19872944625751093,0.2394447506061455
x_rf,random,26,0.138853639539219,0.1724497314916952
x_rf,random,27,0.2100075911240751,0.2089124544373682
x_rf,random,28,0.21478612149076504,0.23153918546787997
x_rf,random,29,0.16818680859675506,0.310322046731843
x_rf,bayes,0,0.154997150910195,0.18210859495811677
x_rf,bayes,1,0.28699607717030623,0.358573027641512
x_rf,bayes,2,0.0807532713033019,0.17041430930238455
x_rf,bayes,3,0.2802424730188083,0.32676823413215716
x_rf,bayes,4,0.09613824980006055,0.2076519622067759
x_rf,bayes,5,0.11088095464527234,0.2384259527001444
x_rf,bayes,6,0.16420124283091445,0.2855707186908162
x_rf,bayes,7,0.10503497767765835,0.19563388641151389
x_rf,bayes,8,0.17353671634926213,0.47363456401290877
x_rf,bayes,9,0.1682925344460148,0.3234296958668593
x_rf,bayes,10,0.14519465788609365,0.366501445761171
x_rf,bayes,11,0.08721408380194624,0.20402925225783508
x_rf,bayes,12,0.1443655956086166,0.23484974255780536
x_rf,bayes,13,0.1310786855499093,0.2283019881395287
x_rf,bayes,14,0.08197412843443788,0.3781968155199677
x_rf,bayes,15,0.09998654925320273,0.2072544448111862
x_rf,bayes,16,0.16741761700129823,0.21603696428286243
x_rf,bayes,17,0.14518687457576265,0.23490346950619767
x_rf,bayes,18,0.07896533528386089,0.209126555437563
x_rf,bayes,19,0.12094472099737837,0.2309208048452625
x_rf,bayes,20,0.08903751967582896,0.11712681936127657
x_rf,bayes,21,0.1403797534372003,0.44170099343956293
x_rf,bayes,22,0.16497923128099104,0.242620740661
x_rf,bayes,23,0.11581862615520501,0.33772277899772324
x_rf,bayes,24,0.11870637991291244,0.20724643314762517
x_rf,bayes,25,0.1950843100969182,0.23503875928679435
x_rf,bayes,26,0.14140190616380446,0.16443448501165817
x_rf,bayes,27,0.2199795838538787,0.20086379916655567
x_rf,bayes,28,0.1996413526053182,0.21352138923543054
x_rf,bayes,29,0.15834791591372688,0.30641659286826683
